rowNumber,PersonId,State,StateName,LifeCycle,Channel,Loyal,FlightPrice,Upsell, totalPrice,Issue,ScoreName,Score, NPS-score
1,0,s1,Start,Awareness,Computer,,,,,,,,
2,0,s8,End,End,Computer,,,,,,,,
3,1,s1,Start,Awareness,Tablet,,,,,,,,
4,1,s8,End,End,Tablet,,,,,,,,
5,2,s1,Start,Awareness,Computer,,,,,,,,
6,2,s8,End,End,Computer,,,,,,,,
7,3,s1,Start,Awareness,Tablet,,,,,,,,
8,3,s8,End,End,Tablet,,,,,,,,
9,4,s1,Start,Awareness,Mobile,,,,,,,,
10,4,s8,End,End,Mobile,,,,,,,,
11,5,s1,Start,Awareness,Tablet,,,,,,,,
12,5,s8,End,End,Tablet,,,,,,,,
13,6,s1,Start,Awareness,Mobile,,,,,,,,
14,6,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
15,6,s8,End,End,Mobile,,,,,,,,
16,7,s1,Start,Awareness,Tablet,,,,,,,,
17,7,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
18,7,s2,Ticket-Website,Awareness,Tablet,,,,,,CES,10,
19,7,s2,Ticket-Website,Awareness,Tablet,,,,,,NPS,6,-1
20,7,s3,Select-Flight,Evaluation,Tablet,,,,,,,,
21,7,s3,Select-Flight,Evaluation,Tablet,,,80,,,,,
22,7,s8,End,End,Tablet,,,,,,,,
23,8,s1,Start,Awareness,Computer,,,,,,,,
24,8,s8,End,End,Computer,,,,,,,,
25,9,s1,Start,Awareness,Mobile,,,,,,,,
26,9,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
27,9,s3,Select-Flight,Evaluation,Mobile,,,,,,,,
28,9,s3,Select-Flight,Evaluation,Mobile,,,80,,,,,
29,9,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
30,9,s3,Select-Flight,Evaluation,Mobile,,,,,,,,
31,9,s3,Select-Flight,Evaluation,Mobile,,,50,,,,,
32,9,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
33,9,s3,Select-Flight,Evaluation,Mobile,,,,,,,,
34,9,s3,Select-Flight,Evaluation,Mobile,,,50,,,,,
35,9,s4,Pay-Flight,Purchase,Mobile,,,,260,,,,
36,9,s4,Pay-Flight,Purchase,Mobile,,,,,,CES,1,
37,9,s4,Pay-Flight,Purchase,Mobile,,,,,,NPS,1,-1
38,9,s7,Issue,Use,Mobile,,,,,,,,
39,9,s6,Trip,Use,Mobile,,,,260,,,,
40,9,s8,End,End,Mobile,,,,,,,,
41,10,s1,Start,Awareness,Mobile,,,,,,,,
42,10,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
43,10,s2,Ticket-Website,Awareness,Mobile,,,,,,CES,1,
44,10,s2,Ticket-Website,Awareness,Mobile,,,,,,NPS,5,-1
45,10,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
46,10,s2,Ticket-Website,Awareness,Mobile,,,,,,CES,1,
47,10,s2,Ticket-Website,Awareness,Mobile,,,,,,NPS,2,-1
48,10,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
49,10,s8,End,End,Mobile,,,,,,,,
50,11,s1,Start,Awareness,Mobile,,,,,,,,
51,11,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
52,11,s3,Select-Flight,Evaluation,Mobile,,,,,,,,
53,11,s3,Select-Flight,Evaluation,Mobile,,,50,,,,,
54,11,s8,End,End,Mobile,,,,,,,,
55,12,s1,Start,Awareness,Tablet,,,,,,,,
56,12,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
57,12,s2,Ticket-Website,Awareness,Tablet,,,,,,CES,10,
58,12,s2,Ticket-Website,Awareness,Tablet,,,,,,NPS,10,1
59,12,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
60,12,s3,Select-Flight,Evaluation,Tablet,,,,,,,,
61,12,s3,Select-Flight,Evaluation,Tablet,,,50,,,,,
62,12,s5,Cross/Up-sell,Evaluation,Tablet,,,,,,,,
63,12,s5,Cross/Up-sell,Evaluation,Tablet,,,50,,,,,
64,12,s5,Cross/Up-sell,Evaluation,Tablet,,,,,,CES,10,
65,12,s5,Cross/Up-sell,Evaluation,Tablet,,,,,,NPS,10,1
66,12,s5,Cross/Up-sell,Evaluation,Tablet,,,,,,,,
67,12,s5,Cross/Up-sell,Evaluation,Tablet,,,50,,,,,
68,12,s5,Cross/Up-sell,Evaluation,Tablet,,,,,,CES,10,
69,12,s5,Cross/Up-sell,Evaluation,Tablet,,,,,,NPS,9,1
70,12,s5,Cross/Up-sell,Evaluation,Tablet,,,,,,,,
71,12,s5,Cross/Up-sell,Evaluation,Tablet,,,40,,,,,
72,12,s5,Cross/Up-sell,Evaluation,Tablet,,,,,,,,
73,12,s5,Cross/Up-sell,Evaluation,Tablet,,,40,,,,,
74,12,s4,Pay-Flight,Purchase,Tablet,,,,540,,,,
75,12,s6,Trip,Use,Tablet,,,,540,,,,
76,12,s6,Trip,Use,Tablet,,,,,,CES,8,
77,12,s6,Trip,Use,Tablet,,,,,,NPS,10,1
78,12,s8,End,End,Tablet,,,,,,,,
79,13,s1,Start,Awareness,Tablet,,,,,,,,
80,13,s8,End,End,Tablet,,,,,,,,
81,14,s1,Start,Awareness,Mobile,,,,,,,,
82,14,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
83,14,s3,Select-Flight,Evaluation,Mobile,,,,,,,,
84,14,s3,Select-Flight,Evaluation,Mobile,,,80,,,,,
85,14,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
86,14,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
87,14,s2,Ticket-Website,Awareness,Mobile,,,,,,CES,2,
88,14,s2,Ticket-Website,Awareness,Mobile,,,,,,NPS,5,-1
89,14,s3,Select-Flight,Evaluation,Mobile,,,,,,,,
90,14,s3,Select-Flight,Evaluation,Mobile,,,80,,,,,
91,14,s4,Pay-Flight,Purchase,Mobile,,,,700,,,,
92,14,s6,Trip,Use,Mobile,,,,700,,,,
93,14,s8,End,End,Mobile,,,,,,,,
94,15,s1,Start,Awareness,Computer,,,,,,,,
95,15,s2,Ticket-Website,Awareness,Computer,,,,,,,,
96,15,s8,End,End,Computer,,,,,,,,
97,16,s1,Start,Awareness,Tablet,,,,,,,,
98,16,s8,End,End,Tablet,,,,,,,,
99,17,s1,Start,Awareness,Tablet,,,,,,,,
100,17,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
101,17,s2,Ticket-Website,Awareness,Tablet,,,,,,CES,10,
102,17,s2,Ticket-Website,Awareness,Tablet,,,,,,NPS,10,1
103,17,s3,Select-Flight,Evaluation,Tablet,,,,,,,,
104,17,s3,Select-Flight,Evaluation,Tablet,,,40,,,,,
105,17,s4,Pay-Flight,Purchase,Tablet,,,,740,,,,
106,17,s6,Trip,Use,Tablet,,,,740,,,,
107,17,s6,Trip,Use,Tablet,,,,,,CES,10,
108,17,s6,Trip,Use,Tablet,,,,,,NPS,8,0
109,17,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
110,17,s3,Select-Flight,Evaluation,Tablet,,,,,,,,
111,17,s3,Select-Flight,Evaluation,Tablet,,,40,,,,,
112,17,s8,End,End,Tablet,,,,,,,,
113,18,s1,Start,Awareness,Mobile,,,,,,,,
114,18,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
115,18,s2,Ticket-Website,Awareness,Mobile,,,,,,CES,9,
116,18,s2,Ticket-Website,Awareness,Mobile,,,,,,NPS,7,0
117,18,s3,Select-Flight,Evaluation,Mobile,,,,,,,,
118,18,s3,Select-Flight,Evaluation,Mobile,,,80,,,,,
119,18,s5,Cross/Up-sell,Evaluation,Mobile,,,,,,,,
120,18,s5,Cross/Up-sell,Evaluation,Mobile,,,80,,,,,
121,18,s8,End,End,Mobile,,,,,,,,
122,19,s1,Start,Awareness,Tablet,,,,,,,,
123,19,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
124,19,s2,Ticket-Website,Awareness,Tablet,,,,,,CES,10,
125,19,s2,Ticket-Website,Awareness,Tablet,,,,,,NPS,10,1
126,19,s3,Select-Flight,Evaluation,Tablet,,,,,,,,
127,19,s3,Select-Flight,Evaluation,Tablet,,,50,,,,,
128,19,s5,Cross/Up-sell,Evaluation,Tablet,,,,,,,,
129,19,s5,Cross/Up-sell,Evaluation,Tablet,,,40,,,,,
130,19,s4,Pay-Flight,Purchase,Tablet,,,,1030,,,,
131,19,s6,Trip,Use,Tablet,,,,1030,,,,
132,19,s8,End,End,Tablet,,,,,,,,
133,20,s1,Start,Awareness,Mobile,,,,,,,,
134,20,s8,End,End,Mobile,,,,,,,,
135,21,s1,Start,Awareness,Tablet,,,,,,,,
136,21,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
137,21,s2,Ticket-Website,Awareness,Tablet,,,,,,CES,10,
138,21,s2,Ticket-Website,Awareness,Tablet,,,,,,NPS,10,1
139,21,s3,Select-Flight,Evaluation,Tablet,,,,,,,,
140,21,s3,Select-Flight,Evaluation,Tablet,,,50,,,,,
141,21,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
142,21,s3,Select-Flight,Evaluation,Tablet,,,,,,,,
143,21,s3,Select-Flight,Evaluation,Tablet,,,80,,,,,
144,21,s8,End,End,Tablet,,,,,,,,
145,22,s1,Start,Awareness,Mobile,,,,,,,,
146,22,s8,End,End,Mobile,,,,,,,,
147,23,s1,Start,Awareness,Tablet,,,,,,,,
148,23,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
149,23,s2,Ticket-Website,Awareness,Tablet,,,,,,CES,9,
150,23,s2,Ticket-Website,Awareness,Tablet,,,,,,NPS,8,0
151,23,s8,End,End,Tablet,,,,,,,,
152,24,s1,Start,Awareness,Computer,,,,,,,,
153,24,s2,Ticket-Website,Awareness,Computer,,,,,,,,
154,24,s3,Select-Flight,Evaluation,Computer,,,,,,,,
155,24,s3,Select-Flight,Evaluation,Computer,,,40,,,,,
156,24,s8,End,End,Computer,,,,,,,,
157,25,s1,Start,Awareness,Mobile,,,,,,,,
158,25,s8,End,End,Mobile,,,,,,,,
159,26,s1,Start,Awareness,Computer,,,,,,,,
160,26,s8,End,End,Computer,,,,,,,,
161,27,s1,Start,Awareness,Computer,,,,,,,,
162,27,s8,End,End,Computer,,,,,,,,
163,28,s1,Start,Awareness,Computer,,,,,,,,
164,28,s2,Ticket-Website,Awareness,Computer,,,,,,,,
165,28,s8,End,End,Computer,,,,,,,,
166,29,s1,Start,Awareness,Mobile,,,,,,,,
167,29,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
168,29,s2,Ticket-Website,Awareness,Mobile,,,,,,CES,1,
169,29,s2,Ticket-Website,Awareness,Mobile,,,,,,NPS,1,-1
170,29,s3,Select-Flight,Evaluation,Mobile,,,,,,,,
171,29,s3,Select-Flight,Evaluation,Mobile,,,80,,,,,
172,29,s8,End,End,Mobile,,,,,,,,
173,30,s1,Start,Awareness,Tablet,,,,,,,,
174,30,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
175,30,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
176,30,s2,Ticket-Website,Awareness,Tablet,,,,,,CES,7,
177,30,s2,Ticket-Website,Awareness,Tablet,,,,,,NPS,10,1
178,30,s3,Select-Flight,Evaluation,Tablet,,,,,,,,
179,30,s3,Select-Flight,Evaluation,Tablet,,,40,,,,,
180,30,s4,Pay-Flight,Purchase,Tablet,,,,1320,,,,
181,30,s6,Trip,Use,Tablet,,,,1320,,,,
182,30,s8,End,End,Tablet,,,,,,,,
183,31,s1,Start,Awareness,Tablet,,,,,,,,
184,31,s8,End,End,Tablet,,,,,,,,
185,32,s1,Start,Awareness,Mobile,,,,,,,,
186,32,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
187,32,s8,End,End,Mobile,,,,,,,,
188,33,s1,Start,Awareness,Mobile,,,,,,,,
189,33,s8,End,End,Mobile,,,,,,,,
190,34,s1,Start,Awareness,Mobile,,,,,,,,
191,34,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
192,34,s2,Ticket-Website,Awareness,Mobile,,,,,,CES,1,
193,34,s2,Ticket-Website,Awareness,Mobile,,,,,,NPS,3,-1
194,34,s3,Select-Flight,Evaluation,Mobile,,,,,,,,
195,34,s3,Select-Flight,Evaluation,Mobile,,,40,,,,,
196,34,s5,Cross/Up-sell,Evaluation,Mobile,,,,,,,,
197,34,s5,Cross/Up-sell,Evaluation,Mobile,,,80,,,,,
198,34,s5,Cross/Up-sell,Evaluation,Mobile,,,,,,CES,3,
199,34,s5,Cross/Up-sell,Evaluation,Mobile,,,,,,NPS,1,-1
200,34,s3,Select-Flight,Evaluation,Mobile,,,,,,,,
201,34,s3,Select-Flight,Evaluation,Mobile,,,40,,,,,
202,34,s4,Pay-Flight,Purchase,Mobile,,,,1480,,,,
203,34,s6,Trip,Use,Mobile,,,,1480,,,,
204,34,s8,End,End,Mobile,,,,,,,,
205,35,s1,Start,Awareness,Mobile,,,,,,,,
206,35,s8,End,End,Mobile,,,,,,,,
207,36,s1,Start,Awareness,Computer,,,,,,,,
208,36,s8,End,End,Computer,,,,,,,,
209,37,s1,Start,Awareness,Computer,,,,,,,,
210,37,s8,End,End,Computer,,,,,,,,
211,38,s1,Start,Awareness,Computer,,,,,,,,
212,38,s2,Ticket-Website,Awareness,Computer,,,,,,,,
213,38,s3,Select-Flight,Evaluation,Computer,,,,,,,,
214,38,s3,Select-Flight,Evaluation,Computer,,,40,,,,,
215,38,s5,Cross/Up-sell,Evaluation,Computer,,,,,,,,
216,38,s5,Cross/Up-sell,Evaluation,Computer,,,80,,,,,
217,38,s4,Pay-Flight,Purchase,Computer,,,,1600,,,,
218,38,s4,Pay-Flight,Purchase,Computer,,,,,,CES,8,
219,38,s4,Pay-Flight,Purchase,Computer,,,,,,NPS,10,1
220,38,s6,Trip,Use,Computer,,,,1600,,,,
221,38,s8,End,End,Computer,,,,,,,,
222,39,s1,Start,Awareness,Computer,,,,,,,,
223,39,s8,End,End,Computer,,,,,,,,
224,40,s1,Start,Awareness,Mobile,,,,,,,,
225,40,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
226,40,s8,End,End,Mobile,,,,,,,,
227,41,s1,Start,Awareness,Computer,,,,,,,,
228,41,s8,End,End,Computer,,,,,,,,
229,42,s1,Start,Awareness,Tablet,,,,,,,,
230,42,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
231,42,s2,Ticket-Website,Awareness,Tablet,,,,,,CES,7,
232,42,s2,Ticket-Website,Awareness,Tablet,,,,,,NPS,10,1
233,42,s8,End,End,Tablet,,,,,,,,
234,43,s1,Start,Awareness,Computer,,,,,,,,
235,43,s8,End,End,Computer,,,,,,,,
236,44,s1,Start,Awareness,Mobile,,,,,,,,
237,44,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
238,44,s8,End,End,Mobile,,,,,,,,
239,45,s1,Start,Awareness,Computer,,,,,,,,
240,45,s8,End,End,Computer,,,,,,,,
241,46,s1,Start,Awareness,Computer,,,,,,,,
242,46,s8,End,End,Computer,,,,,,,,
243,47,s1,Start,Awareness,Computer,,,,,,,,
