rowNumber,PersonId,State,StateName,LifeCycle,Channel,Loyal,FlightPrice,Upsell, totalPrice,Issue,ScoreName,Score, NPS-score
244,47,s2,Ticket-Website,Awareness,Computer,,,,,,,,
245,47,s8,End,End,Computer,,,,,,,,
246,48,s1,Start,Awareness,Mobile,,,,,,,,
247,48,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
248,48,s8,End,End,Mobile,,,,,,,,
249,49,s1,Start,Awareness,Tablet,,,,,,,,
250,49,s8,End,End,Tablet,,,,,,,,
251,50,s1,Start,Awareness,Mobile,,,,,,,,
252,50,s8,End,End,Mobile,,,,,,,,
253,51,s1,Start,Awareness,Tablet,,,,,,,,
254,51,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
255,51,s2,Ticket-Website,Awareness,Tablet,,,,,,CES,8,
256,51,s2,Ticket-Website,Awareness,Tablet,,,,,,NPS,7,0
257,51,s8,End,End,Tablet,,,,,,,,
258,52,s1,Start,Awareness,Computer,,,,,,,,
259,52,s8,End,End,Computer,,,,,,,,
260,53,s1,Start,Awareness,Tablet,,,,,,,,
261,53,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
262,53,s8,End,End,Tablet,,,,,,,,
263,54,s1,Start,Awareness,Tablet,,,,,,,,
264,54,s8,End,End,Tablet,,,,,,,,
265,55,s1,Start,Awareness,Mobile,,,,,,,,
266,55,s8,End,End,Mobile,,,,,,,,
267,56,s1,Start,Awareness,Computer,,,,,,,,
268,56,s2,Ticket-Website,Awareness,Computer,,,,,,,,
269,56,s2,Ticket-Website,Awareness,Computer,,,,,,,,
270,56,s2,Ticket-Website,Awareness,Computer,,,,,,CES,8,
271,56,s2,Ticket-Website,Awareness,Computer,,,,,,NPS,10,1
272,56,s2,Ticket-Website,Awareness,Computer,,,,,,,,
273,56,s2,Ticket-Website,Awareness,Computer,,,,,,,,
274,56,s2,Ticket-Website,Awareness,Computer,,,,,,CES,9,
275,56,s2,Ticket-Website,Awareness,Computer,,,,,,NPS,10,1
276,56,s2,Ticket-Website,Awareness,Computer,,,,,,,,
277,56,s2,Ticket-Website,Awareness,Computer,,,,,,,,
278,56,s8,End,End,Computer,,,,,,,,
279,57,s1,Start,Awareness,Mobile,,,,,,,,
280,57,s8,End,End,Mobile,,,,,,,,
281,58,s1,Start,Awareness,Tablet,,,,,,,,
282,58,s8,End,End,Tablet,,,,,,,,
283,59,s1,Start,Awareness,Mobile,,,,,,,,
284,59,s8,End,End,Mobile,,,,,,,,
285,60,s1,Start,Awareness,Computer,,,,,,,,
286,60,s8,End,End,Computer,,,,,,,,
287,61,s1,Start,Awareness,Tablet,,,,,,,,
288,61,s8,End,End,Tablet,,,,,,,,
289,62,s1,Start,Awareness,Tablet,,,,,,,,
290,62,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
291,62,s2,Ticket-Website,Awareness,Tablet,,,,,,CES,5,
292,62,s2,Ticket-Website,Awareness,Tablet,,,,,,NPS,6,-1
293,62,s3,Select-Flight,Evaluation,Tablet,,,,,,,,
294,62,s3,Select-Flight,Evaluation,Tablet,,,50,,,,,
295,62,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
296,62,s3,Select-Flight,Evaluation,Tablet,,,,,,,,
297,62,s3,Select-Flight,Evaluation,Tablet,,,80,,,,,
298,62,s3,Select-Flight,Evaluation,Tablet,,,,,,CES,5,
299,62,s3,Select-Flight,Evaluation,Tablet,,,,,,NPS,10,1
300,62,s5,Cross/Up-sell,Evaluation,Tablet,,,,,,,,
301,62,s5,Cross/Up-sell,Evaluation,Tablet,,,80,,,,,
302,62,s5,Cross/Up-sell,Evaluation,Tablet,,,,,,CES,10,
303,62,s5,Cross/Up-sell,Evaluation,Tablet,,,,,,NPS,9,1
304,62,s3,Select-Flight,Evaluation,Tablet,,,,,,,,
305,62,s3,Select-Flight,Evaluation,Tablet,,,80,,,,,
306,62,s8,End,End,Tablet,,,,,,,,
307,63,s1,Start,Awareness,Tablet,,,,,,,,
308,63,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
309,63,s8,End,End,Tablet,,,,,,,,
310,64,s1,Start,Awareness,Mobile,,,,,,,,
311,64,s8,End,End,Mobile,,,,,,,,
312,65,s1,Start,Awareness,Mobile,,,,,,,,
313,65,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
314,65,s3,Select-Flight,Evaluation,Mobile,,,,,,,,
315,65,s3,Select-Flight,Evaluation,Mobile,,,50,,,,,
316,65,s4,Pay-Flight,Purchase,Mobile,,,,1940,,,,
317,65,s4,Pay-Flight,Purchase,Mobile,,,,,,CES,7,
318,65,s4,Pay-Flight,Purchase,Mobile,,,,,,NPS,9,1
319,65,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
320,65,s2,Ticket-Website,Awareness,Mobile,,,,,,CES,3,
321,65,s2,Ticket-Website,Awareness,Mobile,,,,,,NPS,4,-1
322,65,s8,End,End,Mobile,,,,,,,,
323,66,s1,Start,Awareness,Computer,,,,,,,,
324,66,s2,Ticket-Website,Awareness,Computer,,,,,,,,
325,66,s3,Select-Flight,Evaluation,Computer,,,,,,,,
326,66,s3,Select-Flight,Evaluation,Computer,,,80,,,,,
327,66,s3,Select-Flight,Evaluation,Computer,,,,,,CES,10,
328,66,s3,Select-Flight,Evaluation,Computer,,,,,,NPS,10,1
329,66,s4,Pay-Flight,Purchase,Computer,,,,2020,,,,
330,66,s6,Trip,Use,Computer,,,,2020,,,,
331,66,s8,End,End,Computer,,,,,,,,
332,67,s1,Start,Awareness,Mobile,,,,,,,,
333,67,s8,End,End,Mobile,,,,,,,,
334,68,s1,Start,Awareness,Tablet,,,,,,,,
335,68,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
336,68,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
337,68,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
338,68,s8,End,End,Tablet,,,,,,,,
339,69,s1,Start,Awareness,Tablet,,,,,,,,
340,69,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
341,69,s3,Select-Flight,Evaluation,Tablet,,,,,,,,
342,69,s3,Select-Flight,Evaluation,Tablet,,,40,,,,,
343,69,s3,Select-Flight,Evaluation,Tablet,,,,,,CES,10,
344,69,s3,Select-Flight,Evaluation,Tablet,,,,,,NPS,7,0
345,69,s8,End,End,Tablet,,,,,,,,
346,70,s1,Start,Awareness,Mobile,,,,,,,,
347,70,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
348,70,s8,End,End,Mobile,,,,,,,,
349,71,s1,Start,Awareness,Tablet,,,,,,,,
350,71,s8,End,End,Tablet,,,,,,,,
351,72,s1,Start,Awareness,Computer,,,,,,,,
352,72,s8,End,End,Computer,,,,,,,,
353,73,s1,Start,Awareness,Computer,,,,,,,,
354,73,s2,Ticket-Website,Awareness,Computer,,,,,,,,
355,73,s2,Ticket-Website,Awareness,Computer,,,,,,CES,4,
356,73,s2,Ticket-Website,Awareness,Computer,,,,,,NPS,6,-1
357,73,s8,End,End,Computer,,,,,,,,
358,74,s1,Start,Awareness,Computer,,,,,,,,
359,74,s8,End,End,Computer,,,,,,,,
360,75,s1,Start,Awareness,Tablet,,,,,,,,
361,75,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
362,75,s8,End,End,Tablet,,,,,,,,
363,76,s1,Start,Awareness,Tablet,,,,,,,,
364,76,s8,End,End,Tablet,,,,,,,,
365,77,s1,Start,Awareness,Mobile,,,,,,,,
366,77,s8,End,End,Mobile,,,,,,,,
367,78,s1,Start,Awareness,Tablet,,,,,,,,
368,78,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
369,78,s2,Ticket-Website,Awareness,Tablet,,,,,,CES,10,
370,78,s2,Ticket-Website,Awareness,Tablet,,,,,,NPS,8,0
371,78,s8,End,End,Tablet,,,,,,,,
372,79,s1,Start,Awareness,Mobile,,,,,,,,
373,79,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
374,79,s2,Ticket-Website,Awareness,Mobile,,,,,,CES,5,
375,79,s2,Ticket-Website,Awareness,Mobile,,,,,,NPS,6,-1
376,79,s2,Ticket-Website,Awareness,Mobile,,,,,,,,
377,79,s2,Ticket-Website,Awareness,Mobile,,,,,,CES,8,
378,79,s2,Ticket-Website,Awareness,Mobile,,,,,,NPS,8,0
379,79,s8,End,End,Mobile,,,,,,,,
380,80,s1,Start,Awareness,Mobile,,,,,,,,
381,80,s8,End,End,Mobile,,,,,,,,
382,81,s1,Start,Awareness,Computer,,,,,,,,
383,81,s2,Ticket-Website,Awareness,Computer,,,,,,,,
384,81,s2,Ticket-Website,Awareness,Computer,,,,,,,,
385,81,s2,Ticket-Website,Awareness,Computer,,,,,,CES,5,
386,81,s2,Ticket-Website,Awareness,Computer,,,,,,NPS,1,-1
387,81,s3,Select-Flight,Evaluation,Computer,,,,,,,,
388,81,s3,Select-Flight,Evaluation,Computer,,,50,,,,,
389,81,s4,Pay-Flight,Purchase,Computer,,,,2110,,,,
390,81,s6,Trip,Use,Computer,,,,2110,,,,
391,81,s6,Trip,Use,Computer,,,,,,CES,1,
392,81,s6,Trip,Use,Computer,,,,,,NPS,6,-1
393,81,s8,End,End,Computer,,,,,,,,
394,82,s1,Start,Awareness,Tablet,,,,,,,,
395,82,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
396,82,s3,Select-Flight,Evaluation,Tablet,,,,,,,,
397,82,s3,Select-Flight,Evaluation,Tablet,,,80,,,,,
398,82,s3,Select-Flight,Evaluation,Tablet,,,,,,CES,5,
399,82,s3,Select-Flight,Evaluation,Tablet,,,,,,NPS,8,0
400,82,s5,Cross/Up-sell,Evaluation,Tablet,,,,,,,,
401,82,s5,Cross/Up-sell,Evaluation,Tablet,,,50,,,,,
402,82,s8,End,End,Tablet,,,,,,,,
403,83,s1,Start,Awareness,Computer,,,,,,,,
404,83,s2,Ticket-Website,Awareness,Computer,,,,,,,,
405,83,s8,End,End,Computer,,,,,,,,
406,84,s1,Start,Awareness,Computer,,,,,,,,
407,84,s2,Ticket-Website,Awareness,Computer,,,,,,,,
408,84,s3,Select-Flight,Evaluation,Computer,,,,,,,,
409,84,s3,Select-Flight,Evaluation,Computer,,,80,,,,,
410,84,s4,Pay-Flight,Purchase,Computer,,,,2320,,,,
411,84,s6,Trip,Use,Computer,,,,2320,,,,
412,84,s6,Trip,Use,Computer,,,,,,CES,5,
413,84,s6,Trip,Use,Computer,,,,,,NPS,10,1
414,84,s8,End,End,Computer,,,,,,,,
415,85,s1,Start,Awareness,Mobile,,,,,,,,
416,85,s8,End,End,Mobile,,,,,,,,
417,86,s1,Start,Awareness,Tablet,,,,,,,,
418,86,s8,End,End,Tablet,,,,,,,,
419,87,s1,Start,Awareness,Tablet,,,,,,,,
420,87,s8,End,End,Tablet,,,,,,,,
421,88,s1,Start,Awareness,Computer,,,,,,,,
422,88,s8,End,End,Computer,,,,,,,,
423,89,s1,Start,Awareness,Computer,,,,,,,,
424,89,s8,End,End,Computer,,,,,,,,
425,90,s1,Start,Awareness,Tablet,,,,,,,,
426,90,s8,End,End,Tablet,,,,,,,,
427,91,s1,Start,Awareness,Computer,,,,,,,,
428,91,s2,Ticket-Website,Awareness,Computer,,,,,,,,
429,91,s8,End,End,Computer,,,,,,,,
430,92,s1,Start,Awareness,Tablet,,,,,,,,
431,92,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
432,92,s2,Ticket-Website,Awareness,Tablet,,,,,,CES,10,
433,92,s2,Ticket-Website,Awareness,Tablet,,,,,,NPS,10,1
434,92,s3,Select-Flight,Evaluation,Tablet,,,,,,,,
435,92,s3,Select-Flight,Evaluation,Tablet,,,80,,,,,
436,92,s5,Cross/Up-sell,Evaluation,Tablet,,,,,,,,
437,92,s5,Cross/Up-sell,Evaluation,Tablet,,,40,,,,,
438,92,s4,Pay-Flight,Purchase,Tablet,,,,2440,,,,
439,92,s4,Pay-Flight,Purchase,Tablet,,,,,,CES,10,
440,92,s4,Pay-Flight,Purchase,Tablet,,,,,,NPS,10,1
441,92,s6,Trip,Use,Tablet,,,,2440,,,,
442,92,s6,Trip,Use,Tablet,,,,,,CES,7,
443,92,s6,Trip,Use,Tablet,,,,,,NPS,10,1
444,92,s8,End,End,Tablet,,,,,,,,
445,93,s1,Start,Awareness,Tablet,,,,,,,,
446,93,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
447,93,s3,Select-Flight,Evaluation,Tablet,,,,,,,,
448,93,s3,Select-Flight,Evaluation,Tablet,,,80,,,,,
449,93,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
450,93,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
451,93,s2,Ticket-Website,Awareness,Tablet,,,,,,CES,6,
452,93,s2,Ticket-Website,Awareness,Tablet,,,,,,NPS,7,0
453,93,s3,Select-Flight,Evaluation,Tablet,,,,,,,,
454,93,s3,Select-Flight,Evaluation,Tablet,,,40,,,,,
455,93,s3,Select-Flight,Evaluation,Tablet,,,,,,CES,10,
456,93,s3,Select-Flight,Evaluation,Tablet,,,,,,NPS,10,1
457,93,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
458,93,s8,End,End,Tablet,,,,,,,,
459,94,s1,Start,Awareness,Tablet,,,,,,,,
460,94,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
461,94,s2,Ticket-Website,Awareness,Tablet,,,,,,CES,8,
462,94,s2,Ticket-Website,Awareness,Tablet,,,,,,NPS,9,1
463,94,s3,Select-Flight,Evaluation,Tablet,,,,,,,,
464,94,s3,Select-Flight,Evaluation,Tablet,,,40,,,,,
465,94,s8,End,End,Tablet,,,,,,,,
466,95,s1,Start,Awareness,Computer,,,,,,,,
467,95,s8,End,End,Computer,,,,,,,,
468,96,s1,Start,Awareness,Tablet,,,,,,,,
469,96,s8,End,End,Tablet,,,,,,,,
470,97,s1,Start,Awareness,Computer,,,,,,,,
471,97,s2,Ticket-Website,Awareness,Computer,,,,,,,,
472,97,s2,Ticket-Website,Awareness,Computer,,,,,,,,
473,97,s2,Ticket-Website,Awareness,Computer,,,,,,CES,8,
474,97,s2,Ticket-Website,Awareness,Computer,,,,,,NPS,3,-1
475,97,s8,End,End,Computer,,,,,,,,
476,98,s1,Start,Awareness,Tablet,,,,,,,,
477,98,s2,Ticket-Website,Awareness,Tablet,,,,,,,,
478,98,s3,Select-Flight,Evaluation,Tablet,,,,,,,,
479,98,s3,Select-Flight,Evaluation,Tablet,,,40,,,,,
480,98,s5,Cross/Up-sell,Evaluation,Tablet,,,,,,,,
481,98,s5,Cross/Up-sell,Evaluation,Tablet,,,40,,,,,
482,98,s8,End,End,Tablet,,,,,,,,
483,99,s1,Start,Awareness,Computer,,,,,,,,
484,99,s2,Ticket-Website,Awareness,Computer,,,,,,,,
485,99,s2,Ticket-Website,Awareness,Computer,,,,,,CES,7,
486,99,s2,Ticket-Website,Awareness,Computer,,,,,,NPS,10,1
487,99,s8,End,End,Computer,,,,,,,,
