rowNumber,PersonId,Price,PriceType 
1,1,203,Car
2,2,604,Car
3,2,100,Extra driver
4,2,455,Car
5,3,291,Car
6,3,60,Baby-seat
7,3,991,Car
8,4,541,Car
9,12,265,Car
10,12,451,Car
11,12,200,Insurance
12,12,887,Car
13,13,775,Car
14,15,682,Car
15,16,314,Car
16,17,734,Car
17,18,866,Car
18,19,473,Car
19,19,50,Navigation
20,20,718,Car
21,22,647,Car
22,23,348,Car
23,23,733,Car
24,23,50,Navigation
25,24,761,Car
26,26,592,Car
27,26,583,Car
28,26,200,Insurance
29,27,715,Car
30,27,100,Extra driver
31,27,60,Baby-seat
32,27,200,Insurance
33,27,360,Car
34,27,831,Car
35,27,200,Insurance
36,27,890,Car
37,27,60,Baby-seat
38,27,609,Car
39,28,974,Car
40,28,60,Baby-seat
41,28,945,Car
42,29,733,Car
43,30,975,Car
44,30,100,Extra driver
45,31,374,Car
46,31,100,Extra driver
47,33,420,Car
48,33,534,Car
49,34,829,Car
50,36,290,Car
51,36,200,Insurance
52,36,331,Car
53,39,314,Car
54,39,650,Car
55,40,414,Car
56,40,200,Insurance
57,40,726,Car
58,41,758,Car
59,41,200,Insurance
60,41,912,Car
61,41,60,Baby-seat
62,43,858,Car
63,43,200,Insurance
64,43,200,Insurance
65,45,986,Car
66,45,100,Extra driver
67,45,302,Car
68,46,999,Car
69,46,200,Insurance
70,46,805,Car
71,47,943,Car
72,47,527,Car
73,47,100,Extra driver
74,48,880,Car
75,49,782,Car
76,49,961,Car
77,49,50,Navigation
78,51,640,Car
79,51,937,Car
80,51,981,Car
81,51,100,Extra driver
82,53,351,Car
83,55,452,Car
84,55,60,Baby-seat
85,55,324,Car
86,55,596,Car
87,56,396,Car
88,56,60,Baby-seat
89,58,438,Car
90,58,770,Car
91,58,460,Car
92,58,486,Car
93,58,60,Baby-seat
94,58,752,Car
95,58,200,Insurance
96,58,970,Car
97,59,855,Car
98,59,894,Car
99,59,425,Car
100,59,993,Car
101,59,50,Navigation
102,59,50,Navigation
103,59,606,Car
104,60,353,Car
105,61,806,Car
106,61,200,Insurance
107,61,572,Car
108,61,100,Extra driver
109,62,951,Car
110,62,60,Baby-seat
111,62,100,Extra driver
112,62,221,Car
113,62,100,Extra driver
114,62,733,Car
115,62,100,Extra driver
116,62,841,Car
117,63,420,Car
118,63,60,Baby-seat
119,63,50,Navigation
120,63,998,Car
121,64,400,Car
122,64,50,Navigation
123,66,332,Car
124,66,100,Extra driver
125,66,255,Car
126,66,375,Car
127,68,502,Car
128,68,675,Car
129,68,808,Car
130,71,296,Car
131,71,207,Car
132,71,200,Insurance
133,71,962,Car
134,71,968,Car
135,71,200,Insurance
136,72,437,Car
137,72,200,Insurance
138,72,383,Car
139,75,440,Car
140,82,678,Car
141,83,996,Car
142,86,840,Car
143,86,929,Car
144,86,888,Car
145,86,100,Extra driver
146,88,945,Car
147,88,60,Baby-seat
148,88,251,Car
149,88,60,Baby-seat
150,88,484,Car
151,88,50,Navigation
152,90,960,Car
153,93,804,Car
154,93,60,Baby-seat
155,95,865,Car
156,96,339,Car
157,100,976,Car
158,100,100,Extra driver
159,101,639,Car
160,101,50,Navigation
161,101,50,Navigation
162,101,646,Car
163,102,865,Car
164,102,451,Car
165,102,100,Extra driver
166,102,329,Car
167,103,417,Car
168,103,552,Car
169,106,414,Car
170,112,614,Car
171,116,836,Car
172,116,200,Insurance
173,116,872,Car
174,116,341,Car
175,118,422,Car
176,118,517,Car
177,118,60,Baby-seat
178,118,634,Car
179,118,100,Extra driver
180,121,394,Car
181,121,377,Car
182,121,60,Baby-seat
183,121,555,Car
184,121,200,Insurance
185,121,200,Insurance
186,123,240,Car
187,123,50,Navigation
188,123,979,Car
189,124,683,Car
190,124,100,Extra driver
191,124,914,Car
192,126,571,Car
193,126,883,Car
194,126,60,Baby-seat
195,126,50,Navigation
196,126,935,Car
197,130,313,Car
198,130,50,Navigation
199,130,397,Car
200,130,50,Navigation
201,130,468,Car
202,130,456,Car
203,130,343,Car
204,130,60,Baby-seat
205,131,719,Car
206,134,271,Car
207,136,484,Car
208,139,607,Car
209,140,469,Car
210,144,807,Car
211,145,757,Car
212,145,60,Baby-seat
213,150,648,Car
214,150,453,Car
215,150,315,Car
216,150,517,Car
217,155,591,Car
218,160,942,Car
219,160,60,Baby-seat
220,160,427,Car
221,161,371,Car
222,161,681,Car
223,162,551,Car
224,162,60,Baby-seat
225,162,296,Car
226,162,839,Car
227,162,60,Baby-seat
228,163,352,Car
229,164,302,Car
230,164,200,Car
231,170,393,Car
232,170,510,Car
233,170,230,Car
234,171,538,Car
235,171,754,Car
236,173,267,Car
237,173,50,Navigation
238,173,616,Car
239,173,60,Baby-seat
240,174,291,Car
241,174,852,Car
242,174,233,Car
243,174,553,Car
244,176,393,Car
245,176,60,Baby-seat
246,177,409,Car
247,178,426,Car
248,178,100,Extra driver
249,178,458,Car
250,180,803,Car
251,180,50,Navigation
252,180,50,Navigation
253,182,648,Car
254,184,419,Car
255,184,422,Car
256,184,100,Extra driver
257,184,410,Car
258,184,886,Car
259,184,441,Car
260,187,889,Car
261,187,436,Car
262,188,511,Car
263,188,887,Car
264,191,561,Car
265,192,647,Car
266,192,866,Car
267,193,882,Car
268,193,60,Baby-seat
269,197,984,Car
270,197,100,Extra driver
271,197,830,Car
272,197,722,Car
273,198,644,Car
274,198,737,Car
275,199,919,Car
276,200,561,Car
277,205,331,Car
278,205,527,Car
279,205,200,Insurance
280,205,243,Car
281,208,495,Car
282,208,909,Car
283,211,594,Car
284,212,856,Car
285,212,305,Car
286,215,368,Car
287,215,463,Car
288,216,450,Car
289,216,100,Extra driver
290,218,544,Car
291,222,294,Car
292,226,669,Car
293,226,257,Car
294,227,228,Car
295,229,494,Car
296,229,200,Insurance
297,230,569,Car
298,230,200,Insurance
299,230,220,Car
300,232,221,Car
301,232,50,Navigation
302,232,967,Car
303,232,60,Baby-seat
304,232,931,Car
305,232,631,Car
306,233,830,Car
307,239,448,Car
308,241,245,Car
309,241,100,Extra driver
310,241,100,Extra driver
311,241,335,Car
312,244,758,Car
313,244,100,Extra driver
314,244,60,Baby-seat
315,245,774,Car
316,245,580,Car
317,245,902,Car
318,246,375,Car
319,248,929,Car
320,251,997,Car
321,251,521,Car
322,251,100,Extra driver
323,253,549,Car
324,253,927,Car
325,254,356,Car
326,257,363,Car
327,258,698,Car
328,258,60,Baby-seat
329,258,60,Baby-seat
330,258,200,Insurance
331,258,847,Car
332,263,440,Car
333,265,504,Car
334,266,723,Car
335,266,50,Navigation
336,266,268,Car
337,267,944,Car
338,271,923,Car
339,271,50,Navigation
340,273,506,Car
341,275,904,Car
342,277,762,Car
343,277,871,Car
344,277,60,Baby-seat
345,278,304,Car
346,278,670,Car
347,278,100,Extra driver
348,278,791,Car
349,278,624,Car
350,278,891,Car
351,278,820,Car
352,282,373,Car
353,283,804,Car
354,284,761,Car
355,284,334,Car
356,284,200,Insurance
357,284,487,Car
358,284,100,Extra driver
359,284,200,Insurance
360,285,856,Car
361,287,750,Car
362,287,200,Insurance
363,287,200,Insurance
364,287,583,Car
365,287,533,Car
366,288,907,Car
367,289,436,Car
368,289,861,Car
369,289,50,Navigation
370,289,525,Car
371,289,50,Navigation
372,289,494,Car
373,289,60,Baby-seat
374,289,766,Car
375,289,373,Car
376,289,850,Car
377,289,60,Baby-seat
378,289,515,Car
379,290,899,Car
380,291,728,Car
381,291,852,Car
382,291,599,Car
383,292,229,Car
384,299,320,Car
385,299,100,Extra driver
386,299,200,Insurance
387,299,361,Car
388,299,971,Car
389,300,990,Car
390,301,400,Car
391,301,60,Baby-seat
392,301,969,Car
393,302,510,Car
394,302,815,Car
395,304,379,Car
396,304,951,Car
397,305,882,Car
398,309,812,Car
399,309,879,Car
400,310,398,Car
401,310,243,Car
402,310,50,Navigation
403,313,340,Car
404,313,200,Insurance
405,315,276,Car
406,315,731,Car
407,315,934,Car
408,316,378,Car
409,318,835,Car
410,318,60,Baby-seat
411,322,937,Car
412,322,371,Car
413,323,218,Car
414,323,50,Navigation
415,323,936,Car
416,323,100,Extra driver
417,326,807,Car
418,328,685,Car
419,328,647,Car
420,328,50,Navigation
421,329,992,Car
422,329,60,Baby-seat
423,329,340,Car
424,329,60,Baby-seat
425,329,330,Car
426,329,200,Insurance
427,330,679,Car
428,331,836,Car
429,331,50,Navigation
430,332,557,Car
431,332,200,Insurance
432,332,611,Car
433,332,318,Car
434,332,551,Car
435,332,50,Navigation
436,332,60,Baby-seat
437,332,60,Baby-seat
438,332,630,Car
439,332,274,Car
440,332,985,Car
441,333,250,Car
442,333,974,Car
443,334,663,Car
444,334,60,Baby-seat
445,334,477,Car
446,334,200,Insurance
447,334,895,Car
448,334,396,Car
449,334,200,Insurance
450,337,815,Car
451,337,100,Extra driver
452,337,60,Baby-seat
453,337,614,Car
454,337,200,Insurance
455,337,200,Insurance
456,337,935,Car
457,337,385,Car
458,337,204,Car
459,337,100,Extra driver
460,338,732,Car
461,338,686,Car
462,338,534,Car
463,338,50,Navigation
464,338,677,Car
465,340,862,Car
466,340,604,Car
467,342,811,Car
468,343,451,Car
469,343,786,Car
470,343,100,Extra driver
471,343,60,Baby-seat
472,344,329,Car
473,346,344,Car
474,347,428,Car
475,350,454,Car
476,350,200,Insurance
477,351,961,Car
478,351,50,Navigation
479,351,100,Extra driver
480,351,265,Car
481,351,234,Car
482,352,947,Car
483,352,469,Car
484,352,200,Insurance
485,353,508,Car
486,353,870,Car
487,356,727,Car
488,356,442,Car
489,356,200,Insurance
490,357,326,Car
491,357,509,Car
492,357,326,Car
493,364,428,Car
494,364,490,Car
495,364,200,Insurance
496,364,612,Car
497,365,574,Car
498,365,686,Car
499,365,395,Car
500,365,264,Car
501,366,599,Car
502,366,50,Navigation
503,366,200,Insurance
504,366,431,Car
505,366,674,Car
506,366,200,Insurance
507,366,222,Car
508,368,528,Car
509,370,959,Car
510,371,259,Car
511,371,200,Insurance
512,372,304,Car
513,372,50,Navigation
514,373,496,Car
515,376,648,Car
516,378,239,Car
517,381,667,Car
518,381,464,Car
519,381,60,Baby-seat
520,384,435,Car
521,385,203,Car
522,385,321,Car
523,385,677,Car
524,385,928,Car
525,386,618,Car
526,388,281,Car
527,388,200,Insurance
528,388,217,Car
529,389,292,Car
530,391,384,Car
531,391,100,Extra driver
532,393,477,Car
533,394,760,Car
534,396,648,Car
535,398,801,Car
536,398,635,Car
537,398,287,Car
538,398,914,Car
539,398,611,Car
540,398,50,Navigation
541,399,886,Car
542,399,773,Car
543,400,956,Car
544,402,840,Car
545,402,666,Car
546,402,711,Car
547,402,50,Navigation
548,402,573,Car
549,403,267,Car
550,404,794,Car
551,404,50,Navigation
552,407,715,Car
553,407,813,Car
554,409,492,Car
555,409,805,Car
556,410,266,Car
557,412,758,Car
558,414,667,Car
559,415,864,Car
560,415,200,Insurance
561,417,733,Car
562,418,555,Car
563,418,574,Car
564,420,342,Car
565,420,379,Car
566,421,650,Car
567,421,200,Insurance
568,421,60,Baby-seat
569,421,60,Baby-seat
570,421,539,Car
571,421,240,Car
572,421,60,Baby-seat
573,421,60,Baby-seat
574,421,100,Extra driver
575,421,761,Car
576,421,866,Car
577,421,321,Car
578,422,567,Car
579,422,60,Baby-seat
580,422,200,Insurance
581,422,716,Car
582,423,206,Car
583,423,100,Extra driver
584,423,586,Car
585,423,445,Car
586,427,713,Car
587,427,60,Baby-seat
588,427,266,Car
589,427,397,Car
590,427,60,Baby-seat
591,428,294,Car
592,429,753,Car
593,431,865,Car
594,431,295,Car
595,434,899,Car
596,434,50,Navigation
597,434,50,Navigation
598,434,344,Car
599,435,858,Car
600,435,822,Car
601,436,462,Car
602,436,200,Insurance
603,436,200,Insurance
604,436,809,Car
605,436,100,Extra driver
606,436,355,Car
607,436,616,Car
608,436,927,Car
609,436,100,Extra driver
610,437,226,Car
611,440,698,Car
612,440,200,Insurance
613,440,844,Car
614,440,580,Car
615,440,200,Insurance
616,440,348,Car
617,442,951,Car
618,442,538,Car
619,442,50,Navigation
620,442,547,Car
621,444,654,Car
622,449,676,Car
623,449,543,Car
624,449,60,Baby-seat
625,449,970,Car
626,456,502,Car
627,458,488,Car
628,461,382,Car
629,461,100,Extra driver
630,461,60,Baby-seat
631,462,979,Car
632,462,50,Navigation
633,462,200,Insurance
634,463,323,Car
635,463,830,Car
636,463,822,Car
637,464,902,Car
638,464,306,Car
639,465,757,Car
640,465,512,Car
641,465,50,Navigation
642,466,359,Car
643,467,790,Car
644,472,201,Car
645,472,100,Extra driver
646,472,651,Car
647,473,390,Car
648,473,548,Car
649,473,200,Insurance
650,474,850,Car
651,474,50,Navigation
652,475,539,Car
653,475,200,Insurance
654,475,100,Extra driver
655,476,900,Car
656,479,479,Car
657,479,200,Insurance
658,482,235,Car
659,483,416,Car
660,483,812,Car
661,485,392,Car
662,485,200,Insurance
663,489,422,Car
664,492,958,Car
665,494,823,Car
666,494,50,Navigation
667,494,855,Car
668,494,200,Insurance
669,500,574,Car
670,500,359,Car
671,500,60,Baby-seat
672,500,100,Extra driver
673,500,992,Car
674,501,806,Car
675,501,977,Car
676,504,1000,Car
677,504,698,Car
678,504,306,Car
679,504,200,Insurance
680,504,282,Car
681,504,667,Car
682,504,200,Insurance
683,504,472,Car
684,504,100,Extra driver
685,504,50,Navigation
686,505,641,Car
687,505,100,Extra driver
688,506,562,Car
689,506,100,Extra driver
690,507,965,Car
691,507,408,Car
692,507,200,Insurance
693,508,959,Car
694,508,921,Car
695,508,200,Insurance
696,509,631,Car
697,509,60,Baby-seat
698,512,490,Car
699,512,60,Baby-seat
700,512,767,Car
701,512,100,Extra driver
702,512,770,Car
703,514,455,Car
704,517,338,Car
705,517,854,Car
706,517,50,Navigation
707,521,703,Car
708,521,50,Navigation
709,523,519,Car
710,523,208,Car
711,524,908,Car
712,524,200,Insurance
713,524,588,Car
714,525,726,Car
715,526,494,Car
716,527,907,Car
717,527,50,Navigation
718,527,460,Car
719,529,346,Car
720,529,601,Car
721,529,50,Navigation
722,530,302,Car
723,531,281,Car
724,531,310,Car
725,532,977,Car
726,532,100,Extra driver
727,533,549,Car
728,535,327,Car
729,536,980,Car
730,536,889,Car
731,537,645,Car
732,537,979,Car
733,538,372,Car
734,538,611,Car
735,542,557,Car
736,542,60,Baby-seat
737,542,857,Car
738,542,50,Navigation
739,542,50,Navigation
740,542,858,Car
741,542,200,Insurance
742,546,630,Car
743,546,907,Car
744,547,880,Car
745,547,60,Baby-seat
746,550,242,Car
747,550,50,Navigation
748,554,738,Car
749,554,207,Car
750,556,588,Car
751,557,270,Car
752,557,100,Extra driver
753,557,973,Car
754,557,200,Insurance
755,557,50,Navigation
756,558,791,Car
757,558,369,Car
758,560,691,Car
759,562,354,Car
760,568,807,Car
761,568,924,Car
762,569,611,Car
763,569,827,Car
764,569,292,Car
765,569,50,Navigation
766,570,502,Car
767,570,812,Car
768,570,971,Car
769,572,392,Car
770,573,766,Car
771,573,60,Baby-seat
772,574,796,Car
773,575,530,Car
774,578,546,Car
775,578,50,Navigation
776,578,707,Car
777,578,432,Car
778,578,100,Extra driver
779,578,655,Car
780,581,467,Car
781,581,200,Insurance
782,582,861,Car
783,585,475,Car
784,585,920,Car
785,585,50,Navigation
786,585,60,Baby-seat
787,586,497,Car
788,586,990,Car
789,586,302,Car
790,586,373,Car
791,588,643,Car
792,588,287,Car
793,591,550,Car
794,591,200,Insurance
795,593,392,Car
796,597,389,Car
797,597,60,Baby-seat
798,598,798,Car
799,599,687,Car
800,601,355,Car
801,602,735,Car
802,602,100,Extra driver
803,608,983,Car
804,608,100,Extra driver
805,608,697,Car
806,608,830,Car
807,612,320,Car
808,612,50,Navigation
809,612,100,Extra driver
810,612,200,Insurance
811,612,307,Car
812,612,200,Insurance
813,612,852,Car
814,612,100,Extra driver
815,612,682,Car
816,612,100,Extra driver
817,613,599,Car
818,613,200,Insurance
819,613,866,Car
820,615,517,Car
821,615,100,Extra driver
822,615,991,Car
823,615,737,Car
824,615,507,Car
825,615,290,Car
826,616,309,Car
827,619,461,Car
828,619,498,Car
829,619,200,Insurance
830,619,100,Extra driver
831,619,200,Insurance
832,619,674,Car
833,620,680,Car
834,620,695,Car
835,623,763,Car
836,624,857,Car
837,624,689,Car
838,624,60,Baby-seat
839,624,566,Car
840,626,513,Car
841,626,100,Extra driver
842,626,200,Insurance
843,626,669,Car
844,626,50,Navigation
845,628,899,Car
846,628,942,Car
847,628,489,Car
848,628,601,Car
849,628,60,Baby-seat
850,635,323,Car
851,635,200,Insurance
852,636,516,Car
853,636,100,Extra driver
854,639,671,Car
855,639,491,Car
856,639,100,Extra driver
857,642,730,Car
858,645,224,Car
859,646,534,Car
860,648,313,Car
861,651,694,Car
862,651,748,Car
863,651,60,Baby-seat
864,653,695,Car
865,654,699,Car
866,654,100,Extra driver
867,654,284,Car
868,654,100,Extra driver
869,656,846,Car
870,656,200,Insurance
871,657,214,Car
872,657,200,Insurance
873,657,547,Car
874,658,306,Car
875,659,649,Car
876,659,200,Insurance
877,659,470,Car
878,659,50,Navigation
879,662,919,Car
880,662,200,Insurance
881,664,846,Car
882,665,590,Car
883,665,375,Car
884,665,200,Insurance
885,665,949,Car
886,665,919,Car
887,666,903,Car
888,666,50,Navigation
889,666,865,Car
890,670,918,Car
891,671,775,Car
892,671,200,Insurance
893,671,320,Car
894,672,936,Car
895,675,223,Car
896,675,211,Car
897,676,764,Car
898,676,428,Car
899,681,568,Car
900,681,100,Extra driver
901,681,699,Car
902,682,353,Car
903,682,100,Extra driver
904,684,305,Car
905,685,891,Car
906,685,50,Navigation
907,685,827,Car
908,686,903,Car
909,686,437,Car
910,686,206,Car
911,686,50,Navigation
912,689,946,Car
913,690,401,Car
914,691,304,Car
915,691,458,Car
916,691,100,Extra driver
917,691,561,Car
918,691,50,Navigation
919,691,319,Car
920,691,60,Baby-seat
921,692,362,Car
922,692,986,Car
923,696,502,Car
924,697,422,Car
925,698,488,Car
926,698,100,Extra driver
927,698,60,Baby-seat
928,698,227,Car
929,698,60,Baby-seat
930,698,710,Car
931,700,415,Car
932,701,508,Car
933,701,612,Car
934,705,778,Car
935,705,747,Car
936,705,909,Car
937,706,211,Car
938,706,323,Car
939,706,200,Insurance
940,706,328,Car
941,707,568,Car
942,707,466,Car
943,710,398,Car
944,710,387,Car
945,710,50,Navigation
946,712,924,Car
947,713,811,Car
948,714,707,Car
949,715,249,Car
950,715,868,Car
951,716,478,Car
952,716,411,Car
953,716,50,Navigation
954,720,229,Car
955,721,548,Car
956,721,700,Car
957,723,638,Car
958,723,593,Car
959,723,530,Car
960,723,60,Baby-seat
961,723,281,Car
962,723,200,Insurance
963,723,417,Car
964,723,60,Baby-seat
965,724,619,Car
966,724,315,Car
967,724,310,Car
968,724,744,Car
969,725,472,Car
970,725,982,Car
971,725,50,Navigation
972,725,300,Car
973,725,321,Car
974,729,984,Car
975,729,601,Car
976,729,50,Navigation
977,729,829,Car
978,729,360,Car
979,729,50,Navigation
980,730,703,Car
981,730,200,Insurance
982,730,60,Baby-seat
983,731,858,Car
984,731,200,Insurance
985,731,622,Car
986,733,602,Car
987,734,864,Car
988,735,792,Car
989,735,563,Car
990,735,100,Extra driver
991,736,231,Car
992,736,662,Car
993,738,984,Car
994,740,470,Car
995,740,200,Insurance
996,742,617,Car
997,744,746,Car
998,745,849,Car
999,745,100,Extra driver
1000,745,60,Baby-seat
1001,745,200,Insurance
1002,745,50,Navigation
1003,745,336,Car
1004,745,200,Insurance
1005,745,60,Baby-seat
1006,745,402,Car
1007,746,480,Car
1008,746,258,Car
1009,746,200,Insurance
1010,751,919,Car
1011,751,100,Extra driver
1012,752,411,Car
1013,752,100,Extra driver
1014,752,545,Car
1015,752,60,Baby-seat
1016,752,50,Navigation
1017,753,504,Car
1018,755,329,Car
1019,755,765,Car
1020,756,416,Car
1021,756,200,Insurance
1022,756,200,Insurance
1023,756,277,Car
1024,757,493,Car
1025,757,50,Navigation
1026,761,357,Car
1027,761,792,Car
1028,762,368,Car
1029,762,100,Extra driver
1030,764,684,Car
1031,764,200,Insurance
1032,764,495,Car
1033,764,849,Car
1034,764,944,Car
1035,764,100,Extra driver
1036,764,969,Car
1037,766,381,Car
1038,768,480,Car
1039,768,504,Car
1040,769,860,Car
1041,769,561,Car
1042,769,50,Navigation
1043,769,100,Extra driver
1044,769,938,Car
1045,769,433,Car
1046,769,100,Extra driver
1047,770,790,Car
1048,770,456,Car
1049,774,868,Car
1050,774,60,Baby-seat
1051,774,382,Car
1052,774,60,Baby-seat
1053,774,298,Car
1054,774,607,Car
1055,774,669,Car
1056,776,903,Car
1057,776,954,Car
1058,780,997,Car
1059,780,274,Car
1060,780,200,Insurance
1061,780,354,Car
1062,780,898,Car
1063,781,663,Car
1064,781,60,Baby-seat
1065,781,644,Car
1066,781,869,Car
1067,787,530,Car
1068,787,596,Car
1069,787,60,Baby-seat
1070,791,871,Car
1071,791,60,Baby-seat
1072,791,730,Car
1073,791,60,Baby-seat
1074,794,350,Car
1075,796,648,Car
1076,798,559,Car
1077,798,200,Insurance
1078,800,357,Car
1079,800,912,Car
1080,800,100,Extra driver
1081,800,100,Extra driver
1082,804,854,Car
1083,804,60,Baby-seat
1084,804,100,Extra driver
1085,805,249,Car
1086,806,532,Car
1087,806,269,Car
1088,806,963,Car
1089,806,100,Extra driver
1090,806,517,Car
1091,808,911,Car
1092,808,200,Insurance
1093,808,100,Extra driver
1094,808,993,Car
1095,808,493,Car
1096,809,629,Car
1097,809,858,Car
1098,809,513,Car
1099,809,740,Car
1100,810,306,Car
1101,810,680,Car
1102,811,785,Car
1103,812,790,Car
1104,814,632,Car
1105,814,373,Car
1106,815,363,Car
1107,815,881,Car
1108,815,751,Car
1109,818,517,Car
1110,820,668,Car
1111,822,317,Car
1112,822,910,Car
1113,822,516,Car
1114,822,905,Car
1115,822,50,Navigation
1116,826,899,Car
1117,827,274,Car
1118,827,340,Car
1119,833,951,Car
1120,833,923,Car
1121,835,320,Car
1122,836,776,Car
1123,836,50,Navigation
1124,836,50,Navigation
1125,836,773,Car
1126,838,312,Car
1127,838,966,Car
1128,838,50,Navigation
1129,842,971,Car
1130,842,522,Car
1131,843,714,Car
1132,843,100,Extra driver
1133,843,50,Navigation
1134,843,493,Car
1135,843,889,Car
1136,843,100,Extra driver
1137,845,647,Car
1138,845,60,Baby-seat
1139,846,306,Car
1140,847,279,Car
1141,852,200,Car
1142,853,905,Car
1143,853,60,Baby-seat
1144,854,244,Car
1145,854,920,Car
1146,854,200,Insurance
1147,854,650,Car
1148,855,635,Car
1149,855,60,Baby-seat
1150,856,845,Car
1151,856,200,Insurance
1152,857,305,Car
1153,860,854,Car
1154,860,200,Insurance
1155,861,909,Car
1156,861,50,Navigation
1157,861,200,Insurance
1158,861,50,Navigation
1159,862,992,Car
1160,862,898,Car
1161,862,618,Car
1162,862,419,Car
1163,862,501,Car
1164,863,860,Car
1165,863,200,Insurance
1166,864,639,Car
1167,864,60,Baby-seat
1168,867,393,Car
1169,868,886,Car
1170,868,593,Car
1171,875,446,Car
1172,875,945,Car
1173,875,200,Insurance
1174,879,265,Car
1175,879,823,Car
1176,879,382,Car
1177,881,559,Car
1178,882,596,Car
1179,882,200,Insurance
1180,882,881,Car
1181,882,743,Car
1182,882,457,Car
1183,882,582,Car
1184,882,338,Car
1185,882,641,Car
1186,882,505,Car
1187,883,817,Car
1188,885,213,Car
1189,885,260,Car
1190,886,453,Car
1191,891,650,Car
1192,896,537,Car
1193,896,200,Insurance
1194,897,825,Car
1195,899,702,Car
1196,899,50,Navigation
1197,900,731,Car
1198,906,970,Car
1199,906,200,Insurance
1200,906,976,Car
1201,906,248,Car
1202,906,261,Car
1203,906,691,Car
1204,906,987,Car
1205,907,450,Car
1206,910,996,Car
1207,911,818,Car
1208,911,472,Car
1209,911,200,Insurance
1210,912,717,Car
1211,912,60,Baby-seat
1212,912,809,Car
1213,912,570,Car
1214,916,790,Car
1215,917,340,Car
1216,919,393,Car
1217,920,726,Car
1218,920,60,Baby-seat
1219,921,332,Car
1220,922,944,Car
1221,922,222,Car
1222,922,792,Car
1223,922,50,Navigation
1224,923,839,Car
1225,923,100,Extra driver
1226,923,200,Insurance
1227,924,808,Car
1228,924,530,Car
1229,924,597,Car
1230,924,479,Car
1231,924,500,Car
1232,924,796,Car
1233,924,100,Extra driver
1234,926,764,Car
1235,926,806,Car
1236,926,770,Car
1237,926,899,Car
1238,931,513,Car
1239,933,927,Car
1240,933,293,Car
1241,933,200,Insurance
1242,933,781,Car
1243,934,519,Car
1244,934,424,Car
1245,934,658,Car
1246,934,594,Car
1247,937,862,Car
1248,937,100,Extra driver
1249,938,596,Car
1250,941,305,Car
1251,941,440,Car
1252,942,251,Car
1253,942,60,Baby-seat
1254,943,646,Car
1255,945,404,Car
1256,945,60,Baby-seat
1257,945,433,Car
1258,950,966,Car
1259,950,100,Extra driver
1260,950,358,Car
1261,951,493,Car
1262,951,373,Car
1263,951,633,Car
1264,951,50,Navigation
1265,953,265,Car
1266,953,972,Car
1267,954,954,Car
1268,954,668,Car
1269,954,100,Extra driver
1270,954,200,Insurance
1271,955,289,Car
1272,955,50,Navigation
1273,955,384,Car
1274,957,665,Car
1275,958,566,Car
1276,958,200,Insurance
1277,958,100,Extra driver
1278,958,50,Navigation
1279,959,742,Car
1280,961,589,Car
1281,961,60,Baby-seat
1282,961,50,Navigation
1283,961,60,Baby-seat
1284,962,991,Car
1285,964,394,Car
1286,964,60,Baby-seat
1287,965,680,Car
1288,965,982,Car
1289,968,468,Car
1290,968,427,Car
1291,968,60,Baby-seat
1292,971,248,Car
1293,971,100,Extra driver
1294,974,561,Car
1295,974,200,Insurance
1296,978,418,Car
1297,978,60,Baby-seat
1298,979,921,Car
1299,979,776,Car
1300,981,335,Car
1301,981,357,Car
1302,981,283,Car
1303,981,960,Car
1304,982,838,Car
1305,982,60,Baby-seat
1306,982,926,Car
1307,982,631,Car
1308,982,100,Extra driver
1309,982,60,Baby-seat
1310,984,366,Car
1311,988,208,Car
1312,989,593,Car
1313,989,60,Baby-seat
1314,989,746,Car
1315,994,558,Car
1316,994,638,Car
1317,994,795,Car
