PersonID,State,Score, NPS 
4,s7,1,NPS
4,s9,1,NPS
5,s4,1,NPS
5,s6,1,NPS
6,s4,1,NPS
6,s7,0,NPS
7,s4,1,NPS
8,s5,1,NPS
13,s9,1,NPS
13,s7,1,NPS
13,s9,1,NPS
13,s4,1,NPS
13,s6,1,NPS
13,s7,1,NPS
13,s9,1,NPS
14,s5,1,NPS
14,s5,1,NPS
14,s4,1,NPS
14,s5,1,NPS
14,s6,1,NPS
14,s6,1,NPS
14,s7,1,NPS
17,s4,-1,NPS
21,s5,0,NPS
21,s7,1,NPS
21,s7,1,NPS
28,s4,1,NPS
30,s5,0,NPS
30,s5,1,NPS
32,s9,0,NPS
35,s5,1,NPS
35,s7,1,NPS
35,s6,1,NPS
36,s6,0,NPS
39,s5,1,NPS
39,s6,0,NPS
50,s4,0,NPS
50,s7,0,NPS
50,s9,0,NPS
50,s6,1,NPS
50,s7,1,NPS
64,s5,-1,NPS
64,s6,-1,NPS
64,s7,1,NPS
69,s4,-1,NPS
69,s4,-1,NPS
69,s9,-1,NPS
70,s4,-1,NPS
70,s5,-1,NPS
75,s4,1,NPS
78,s4,1,NPS
79,s6,-1,NPS
79,s7,-1,NPS
81,s5,1,NPS
82,s9,1,NPS
85,s5,-1,NPS
85,s4,-1,NPS
85,s4,0,NPS
86,s9,1,NPS
86,s7,1,NPS
86,s9,1,NPS
88,s5,-1,NPS
88,s7,-1,NPS
97,s4,0,NPS
101,s5,1,NPS
101,s5,1,NPS
101,s5,-1,NPS
101,s5,1,NPS
102,s7,-1,NPS
102,s9,0,NPS
104,s9,1,NPS
104,s7,1,NPS
104,s9,1,NPS
109,s9,0,NPS
112,s5,1,NPS
116,s6,0,NPS
116,s7,1,NPS
116,s9,0,NPS
116,s7,1,NPS
116,s9,1,NPS
123,s6,1,NPS
123,s7,1,NPS
126,s4,0,NPS
126,s9,-1,NPS
131,s6,0,NPS
131,s9,-1,NPS
131,s4,1,NPS
131,s7,1,NPS
140,s5,-1,NPS
140,s4,-1,NPS
140,s4,-1,NPS
142,s4,1,NPS
143,s4,-1,NPS
145,s5,1,NPS
145,s7,1,NPS
145,s9,1,NPS
145,s4,1,NPS
145,s6,1,NPS
145,s9,1,NPS
146,s5,1,NPS
154,s4,1,NPS
159,s5,-1,NPS
165,s5,1,NPS
165,s7,1,NPS
165,s9,1,NPS
165,s6,1,NPS
165,s7,1,NPS
166,s4,0,NPS
167,s5,0,NPS
167,s6,-1,NPS
167,s7,-1,NPS
167,s4,1,NPS
170,s5,0,NPS
175,s5,-1,NPS
179,s7,1,NPS
183,s5,0,NPS
184,s5,-1,NPS
184,s4,-1,NPS
184,s9,1,NPS
191,s4,-1,NPS
193,s5,0,NPS
198,s4,1,NPS
198,s7,1,NPS
198,s9,1,NPS
198,s9,1,NPS
201,s6,0,NPS
201,s7,1,NPS
201,s4,1,NPS
205,s4,1,NPS
209,s7,1,NPS
209,s7,1,NPS
209,s9,1,NPS
211,s5,1,NPS
211,s7,1,NPS
212,s5,0,NPS
212,s4,1,NPS
212,s7,0,NPS
212,s9,1,NPS
216,s4,-1,NPS
218,s5,-1,NPS
218,s4,-1,NPS
218,s5,-1,NPS
218,s4,0,NPS
218,s4,-1,NPS
228,s5,-1,NPS
228,s4,-1,NPS
231,s6,1,NPS
232,s4,1,NPS
234,s7,-1,NPS
236,s4,-1,NPS
241,s7,1,NPS
241,s4,1,NPS
241,s7,1,NPS
243,s7,0,NPS
245,s4,0,NPS
247,s7,1,NPS
247,s7,1,NPS
247,s6,1,NPS
247,s7,1,NPS
250,s5,1,NPS
250,s9,1,NPS
250,s4,1,NPS
250,s7,1,NPS
250,s7,1,NPS
250,s9,1,NPS
250,s4,1,NPS
250,s9,1,NPS
250,s9,1,NPS
253,s5,-1,NPS
254,s5,-1,NPS
254,s6,-1,NPS
254,s6,-1,NPS
254,s9,1,NPS
254,s6,0,NPS
254,s9,-1,NPS
254,s4,-1,NPS
254,s6,0,NPS
254,s7,1,NPS
256,s5,0,NPS
256,s7,0,NPS
258,s6,0,NPS
258,s9,1,NPS
259,s4,1,NPS
259,s5,0,NPS
261,s6,1,NPS
261,s7,1,NPS
265,s5,1,NPS
265,s7,1,NPS
265,s9,0,NPS
265,s7,1,NPS
265,s7,1,NPS
265,s9,1,NPS
265,s9,1,NPS
265,s6,1,NPS
267,s4,1,NPS
267,s7,1,NPS
267,s7,1,NPS
269,s5,1,NPS
269,s5,0,NPS
269,s6,-1,NPS
273,s4,0,NPS
273,s7,1,NPS
273,s9,-1,NPS
273,s4,1,NPS
273,s7,1,NPS
277,s5,0,NPS
278,s4,-1,NPS
279,s4,1,NPS
284,s9,1,NPS
285,s5,1,NPS
285,s4,1,NPS
285,s4,1,NPS
285,s5,1,NPS
286,s5,1,NPS
286,s4,0,NPS
287,s5,1,NPS
287,s7,1,NPS
287,s9,0,NPS
287,s7,1,NPS
287,s9,1,NPS
291,s4,1,NPS
293,s9,1,NPS
293,s7,1,NPS
293,s9,1,NPS
295,s5,1,NPS
298,s7,-1,NPS
299,s4,-1,NPS
299,s9,-1,NPS
306,s7,1,NPS
306,s9,1,NPS
316,s7,-1,NPS
316,s8,-1,NPS
318,s4,1,NPS
318,s9,1,NPS
321,s9,1,NPS
322,s5,1,NPS
333,s5,0,NPS
333,s6,-1,NPS
333,s7,0,NPS
333,s7,1,NPS
333,s7,1,NPS
344,s5,-1,NPS
344,s4,-1,NPS
353,s4,-1,NPS
353,s7,1,NPS
353,s9,-1,NPS
354,s4,0,NPS
354,s5,1,NPS
357,s4,1,NPS
357,s7,0,NPS
359,s4,0,NPS
359,s4,-1,NPS
359,s5,-1,NPS
360,s4,-1,NPS
360,s7,-1,NPS
360,s9,-1,NPS
360,s4,-1,NPS
360,s6,-1,NPS
360,s4,-1,NPS
360,s6,-1,NPS
360,s8,1,NPS
361,s5,1,NPS
361,s6,0,NPS
361,s7,1,NPS
361,s6,1,NPS
361,s9,1,NPS
362,s7,1,NPS
362,s7,1,NPS
362,s8,1,NPS
363,s5,-1,NPS
364,s5,1,NPS
364,s4,1,NPS
368,s5,1,NPS
368,s9,1,NPS
368,s9,1,NPS
368,s4,1,NPS
368,s6,1,NPS
368,s7,1,NPS
370,s5,1,NPS
370,s7,1,NPS
370,s9,1,NPS
370,s4,1,NPS
370,s7,1,NPS
370,s9,1,NPS
370,s9,1,NPS
373,s5,1,NPS
373,s6,1,NPS
373,s7,1,NPS
373,s6,1,NPS
373,s7,1,NPS
373,s9,1,NPS
376,s4,-1,NPS
376,s9,-1,NPS
376,s8,-1,NPS
376,s7,0,NPS
376,s9,1,NPS
379,s5,1,NPS
384,s5,-1,NPS
384,s4,-1,NPS
384,s7,-1,NPS
384,s9,1,NPS
390,s5,-1,NPS
402,s6,1,NPS
402,s7,0,NPS
403,s4,0,NPS
403,s6,1,NPS
403,s6,1,NPS
408,s5,1,NPS
411,s5,1,NPS
411,s6,1,NPS
411,s7,1,NPS
411,s9,1,NPS
412,s4,-1,NPS
413,s7,0,NPS
413,s4,1,NPS
414,s5,0,NPS
422,s4,-1,NPS
422,s4,-1,NPS
422,s6,-1,NPS
422,s9,-1,NPS
422,s4,1,NPS
422,s9,0,NPS
436,s5,1,NPS
439,s6,-1,NPS
439,s9,1,NPS
439,s7,1,NPS
439,s4,1,NPS
439,s7,1,NPS
442,s9,1,NPS
443,s5,0,NPS
443,s5,1,NPS
443,s7,1,NPS
446,s5,1,NPS
446,s4,1,NPS
446,s7,1,NPS
446,s7,1,NPS
446,s9,1,NPS
447,s4,1,NPS
448,s5,0,NPS
448,s6,1,NPS
448,s7,1,NPS
450,s6,1,NPS
450,s9,0,NPS
451,s4,1,NPS
452,s6,1,NPS
452,s6,1,NPS
452,s9,1,NPS
456,s5,1,NPS
456,s6,1,NPS
456,s7,1,NPS
461,s5,-1,NPS
461,s4,-1,NPS
461,s5,0,NPS
461,s7,-1,NPS
461,s9,-1,NPS
466,s5,0,NPS
472,s5,1,NPS
472,s7,1,NPS
472,s9,1,NPS
476,s4,1,NPS
476,s6,0,NPS
476,s4,1,NPS
476,s7,1,NPS
478,s4,-1,NPS
478,s7,-1,NPS
483,s4,1,NPS
488,s4,0,NPS
491,s5,0,NPS
495,s6,0,NPS
495,s7,0,NPS
495,s4,1,NPS
495,s7,1,NPS
496,s9,1,NPS
497,s9,0,NPS
503,s7,1,NPS
503,s9,1,NPS
504,s5,0,NPS
504,s5,0,NPS
504,s9,0,NPS
504,s4,1,NPS
504,s9,1,NPS
504,s7,1,NPS
504,s9,1,NPS
505,s5,1,NPS
505,s9,1,NPS
508,s7,1,NPS
511,s7,0,NPS
511,s6,1,NPS
511,s7,1,NPS
511,s9,1,NPS
513,s5,1,NPS
516,s5,1,NPS
519,s5,-1,NPS
519,s4,-1,NPS
519,s7,-1,NPS
519,s9,0,NPS
520,s9,1,NPS
525,s5,-1,NPS
525,s4,-1,NPS
525,s6,-1,NPS
525,s7,-1,NPS
525,s9,-1,NPS
525,s7,-1,NPS
525,s9,1,NPS
525,s7,-1,NPS
525,s7,-1,NPS
525,s8,0,NPS
525,s9,0,NPS
532,s6,1,NPS
541,s5,1,NPS
541,s9,1,NPS
549,s6,1,NPS
549,s7,1,NPS
549,s8,1,NPS
549,s9,1,NPS
552,s5,1,NPS
552,s7,1,NPS
552,s8,-1,NPS
552,s9,1,NPS
552,s9,1,NPS
552,s4,1,NPS
552,s7,1,NPS
559,s4,-1,NPS
564,s6,1,NPS
564,s7,0,NPS
564,s9,1,NPS
569,s4,1,NPS
569,s7,1,NPS
569,s8,1,NPS
573,s4,0,NPS
573,s6,-1,NPS
573,s7,-1,NPS
573,s9,0,NPS
580,s6,1,NPS
580,s6,1,NPS
580,s7,1,NPS
580,s7,1,NPS
582,s6,1,NPS
582,s9,1,NPS
584,s4,1,NPS
587,s4,0,NPS
588,s9,-1,NPS
590,s5,0,NPS
590,s7,0,NPS
590,s7,1,NPS
590,s9,1,NPS
592,s5,0,NPS
596,s7,1,NPS
596,s9,1,NPS
603,s5,0,NPS
603,s4,1,NPS
603,s6,0,NPS
603,s7,0,NPS
605,s4,-1,NPS
605,s6,1,NPS
605,s7,1,NPS
606,s4,1,NPS
606,s7,-1,NPS
607,s6,1,NPS
611,s7,1,NPS
611,s6,1,NPS
611,s7,1,NPS
613,s4,1,NPS
613,s7,0,NPS
613,s9,0,NPS
623,s7,1,NPS
623,s4,1,NPS
623,s9,1,NPS
626,s9,0,NPS
630,s7,0,NPS
630,s7,0,NPS
630,s6,1,NPS
630,s9,0,NPS
632,s4,-1,NPS
635,s5,0,NPS
635,s7,1,NPS
638,s7,1,NPS
638,s8,1,NPS
638,s8,-1,NPS
638,s6,1,NPS
638,s7,1,NPS
642,s4,1,NPS
645,s5,1,NPS
645,s4,1,NPS
645,s7,1,NPS
647,s7,1,NPS
647,s7,1,NPS
650,s9,1,NPS
650,s4,1,NPS
650,s9,1,NPS
658,s6,1,NPS
658,s7,1,NPS
658,s9,1,NPS
665,s9,1,NPS
665,s9,1,NPS
665,s7,1,NPS
666,s7,1,NPS
666,s7,1,NPS
667,s5,1,NPS
667,s5,1,NPS
667,s5,1,NPS
667,s4,1,NPS
667,s7,1,NPS
667,s9,1,NPS
669,s5,0,NPS
669,s6,1,NPS
669,s7,1,NPS
669,s9,1,NPS
670,s9,1,NPS
675,s9,1,NPS
675,s6,1,NPS
675,s9,1,NPS
678,s5,1,NPS
678,s9,0,NPS
685,s5,0,NPS
685,s7,1,NPS
685,s9,1,NPS
685,s7,1,NPS
685,s7,1,NPS
685,s9,1,NPS
687,s9,1,NPS
688,s5,1,NPS
690,s7,-1,NPS
690,s4,1,NPS
690,s9,-1,NPS
693,s4,-1,NPS
693,s7,-1,NPS
693,s9,-1,NPS
695,s5,1,NPS
696,s4,1,NPS
696,s6,1,NPS
697,s5,1,NPS
697,s6,1,NPS
697,s9,1,NPS
697,s7,1,NPS
697,s9,1,NPS
699,s4,1,NPS
702,s7,0,NPS
702,s4,1,NPS
702,s6,1,NPS
702,s7,1,NPS
702,s9,1,NPS
702,s4,1,NPS
703,s5,1,NPS
703,s8,1,NPS
710,s5,0,NPS
710,s4,1,NPS
714,s5,-1,NPS
715,s9,1,NPS
715,s7,1,NPS
715,s9,1,NPS
715,s9,1,NPS
719,s7,0,NPS
719,s8,0,NPS
722,s5,-1,NPS
724,s5,-1,NPS
724,s5,0,NPS
724,s4,-1,NPS
724,s5,-1,NPS
724,s5,-1,NPS
724,s8,1,NPS
729,s4,-1,NPS
729,s5,-1,NPS
731,s5,0,NPS
731,s6,-1,NPS
734,s5,1,NPS
734,s6,1,NPS
734,s9,1,NPS
738,s5,-1,NPS
738,s4,-1,NPS
738,s5,-1,NPS
751,s4,-1,NPS
752,s5,-1,NPS
752,s4,-1,NPS
755,s7,-1,NPS
755,s6,-1,NPS
755,s7,0,NPS
755,s7,-1,NPS
756,s4,1,NPS
756,s9,0,NPS
765,s5,-1,NPS
768,s4,1,NPS
768,s4,1,NPS
768,s7,1,NPS
768,s9,1,NPS
768,s4,1,NPS
768,s7,1,NPS
768,s9,1,NPS
771,s5,0,NPS
771,s4,1,NPS
771,s9,1,NPS
774,s5,1,NPS
774,s5,1,NPS
775,s5,1,NPS
777,s5,1,NPS
781,s9,1,NPS
782,s7,-1,NPS
782,s9,1,NPS
783,s4,1,NPS
783,s5,-1,NPS
783,s7,-1,NPS
788,s5,1,NPS
788,s5,1,NPS
794,s7,-1,NPS
794,s8,-1,NPS
794,s7,0,NPS
794,s9,1,NPS
797,s5,0,NPS
797,s7,1,NPS
798,s6,-1,NPS
798,s7,0,NPS
798,s9,1,NPS
799,s6,1,NPS
800,s5,1,NPS
800,s9,1,NPS
800,s8,1,NPS
800,s9,1,NPS
801,s5,1,NPS
801,s4,1,NPS
801,s4,0,NPS
803,s5,1,NPS
803,s6,1,NPS
803,s9,1,NPS
804,s5,0,NPS
804,s5,-1,NPS
804,s6,1,NPS
804,s7,1,NPS
807,s9,-1,NPS
807,s7,-1,NPS
807,s4,1,NPS
811,s7,1,NPS
815,s5,1,NPS
815,s9,1,NPS
820,s5,1,NPS
821,s5,1,NPS
821,s4,1,NPS
821,s4,1,NPS
821,s7,0,NPS
821,s8,-1,NPS
821,s7,1,NPS
821,s9,1,NPS
827,s5,1,NPS
828,s7,1,NPS
829,s5,1,NPS
836,s5,-1,NPS
836,s5,0,NPS
836,s6,-1,NPS
836,s7,1,NPS
836,s9,1,NPS
840,s4,-1,NPS
841,s4,0,NPS
845,s6,1,NPS
847,s5,-1,NPS
847,s5,-1,NPS
847,s4,-1,NPS
847,s7,0,NPS
849,s6,1,NPS
849,s7,0,NPS
849,s9,0,NPS
857,s5,0,NPS
858,s9,1,NPS
862,s5,1,NPS
865,s5,1,NPS
865,s6,0,NPS
865,s7,1,NPS
865,s9,1,NPS
865,s9,1,NPS
865,s4,1,NPS
865,s6,1,NPS
865,s9,1,NPS
868,s5,1,NPS
868,s4,-1,NPS
868,s7,-1,NPS
868,s9,0,NPS
868,s6,1,NPS
868,s7,1,NPS
872,s7,1,NPS
878,s5,1,NPS
878,s9,1,NPS
880,s7,1,NPS
880,s9,0,NPS
880,s9,1,NPS
880,s7,1,NPS
880,s9,1,NPS
884,s5,-1,NPS
884,s6,-1,NPS
893,s4,0,NPS
897,s5,0,NPS
897,s4,1,NPS
897,s4,1,NPS
897,s7,1,NPS
897,s9,1,NPS
897,s7,1,NPS
897,s6,1,NPS
897,s7,1,NPS
897,s8,1,NPS
897,s7,1,NPS
904,s4,1,NPS
908,s5,1,NPS
908,s5,1,NPS
908,s4,1,NPS
909,s5,1,NPS
909,s4,0,NPS
909,s5,0,NPS
909,s7,1,NPS
910,s4,-1,NPS
910,s4,-1,NPS
910,s5,-1,NPS
910,s7,-1,NPS
910,s7,0,NPS
917,s5,-1,NPS
917,s6,-1,NPS
917,s8,-1,NPS
917,s6,-1,NPS
920,s4,1,NPS
920,s6,1,NPS
920,s7,1,NPS
920,s9,1,NPS
920,s4,1,NPS
920,s6,1,NPS
920,s7,1,NPS
925,s4,1,NPS
933,s7,1,NPS
934,s7,1,NPS
934,s9,1,NPS
942,s7,-1,NPS
942,s9,0,NPS
944,s4,1,NPS
944,s9,1,NPS
944,s7,1,NPS
944,s4,1,NPS
944,s6,1,NPS
944,s7,1,NPS
944,s7,1,NPS
950,s4,1,NPS
950,s4,1,NPS
958,s5,1,NPS
958,s4,1,NPS
958,s7,1,NPS
964,s6,1,NPS
966,s8,0,NPS
968,s5,-1,NPS
968,s4,-1,NPS
968,s5,-1,NPS
974,s5,0,NPS
974,s4,1,NPS
985,s9,1,NPS
992,s4,1,NPS
994,s4,1,NPS
994,s7,1,NPS
994,s9,1,NPS
998,s4,-1,NPS
