rowNumber,PersonId,Price,PriceType,State 
1,3,10086,5,s4
2,4,43205,3,s4
3,4,81176,3,s4
4,5,22694,4,s4
5,6,29081,5,s4
6,6,14123,5,s4
7,6,25408,5,s4
8,7,21853,5,s4
9,8,73036,0,s4
10,13,29653,5,s4
11,13,11941,5,s4
12,13,77774,5,s4
13,13,63811,5,s4
14,14,28471,4,s4
15,14,38148,4,s4
16,14,15748,4,s4
17,14,9972,4,s4
18,14,31726,4,s4
19,14,56877,4,s4
20,17,30296,2,s4
21,17,11216,2,s4
22,19,47157,2,s4
23,21,75227,0,s4
24,21,74012,0,s4
25,21,67315,0,s4
26,25,79735,0,s4
27,28,82011,5,s4
28,28,72454,5,s4
29,30,86498,0,s4
30,30,78059,0,s4
31,30,84496,0,s4
32,30,84297,0,s4
33,32,88112,0,s4
34,35,72436,5,s4
35,35,71086,5,s4
36,35,85227,5,s4
37,35,55499,5,s4
38,36,81409,0,s4
39,36,70272,0,s4
40,39,30875,4,s4
41,39,13788,4,s4
42,39,30859,4,s4
43,50,37360,4,s4
44,50,30235,4,s4
45,50,30725,4,s4
46,50,79432,4,s4
47,64,35365,3,s4
48,64,66810,3,s4
49,69,27518,4,s4
50,69,36376,4,s4
51,70,47613,1,s4
52,70,45563,1,s4
53,70,46339,1,s4
54,70,78705,1,s4
55,71,25643,5,s4
56,75,26336,2,s4
57,76,9590,1,s4
58,78,83458,5,s4
59,78,81924,5,s4
60,79,5266,1,s4
61,81,71834,0,s4
62,81,85949,0,s4
63,82,12846,2,s4
64,82,63535,2,s4
65,84,6991,1,s4
66,85,7768,1,s4
67,85,10765,1,s4
68,86,71500,5,s4
69,86,86725,5,s4
70,86,95904,5,s4
71,88,14839,1,s4
72,94,57990,2,s4
73,97,40543,3,s4
74,101,43507,3,s4
75,101,17164,3,s4
76,101,42228,3,s4
77,101,14493,3,s4
78,101,14164,3,s4
79,101,47193,3,s4
80,102,59033,2,s4
81,102,18441,2,s4
82,104,70836,0,s4
83,104,86776,0,s4
84,104,83232,0,s4
85,107,81541,0,s4
86,109,85610,0,s4
87,109,85234,0,s4
88,109,71035,0,s4
89,109,72767,0,s4
90,110,17956,5,s4
91,110,22386,5,s4
92,112,24344,5,s4
93,113,36506,3,s4
94,115,37172,2,s4
95,116,18076,5,s4
96,116,79858,5,s4
97,116,97004,5,s4
98,122,47119,3,s4
99,123,31446,4,s4
100,126,25426,4,s4
101,126,10899,4,s4
102,131,35123,3,s4
103,131,40479,3,s4
104,131,62966,3,s4
105,140,76720,1,s4
106,140,73486,1,s4
107,142,87410,0,s4
108,142,72184,0,s4
109,142,75724,0,s4
110,143,45178,2,s4
111,143,15821,2,s4
112,145,16784,3,s4
113,145,30018,3,s4
114,145,26795,3,s4
115,145,23473,3,s4
116,145,72857,3,s4
117,146,75958,0,s4
118,148,11136,5,s4
119,152,9436,4,s4
120,154,40193,2,s4
121,154,50203,2,s4
122,157,13189,1,s4
123,159,65831,1,s4
124,165,29426,5,s4
125,165,68863,5,s4
126,166,25842,5,s4
127,167,17706,4,s4
128,167,93832,4,s4
129,167,77313,4,s4
130,167,72065,4,s4
131,170,11896,3,s4
132,170,39824,3,s4
133,170,12111,3,s4
134,170,19928,3,s4
135,173,21173,4,s4
136,175,8744,1,s4
137,175,10167,1,s4
138,177,44782,1,s4
139,179,11932,5,s4
140,183,7401,1,s4
141,184,16192,2,s4
142,184,80846,2,s4
143,191,12296,1,s4
144,192,89080,0,s4
145,193,89330,0,s4
146,198,34627,4,s4
147,198,96654,4,s4
148,201,89904,0,s4
149,201,94532,0,s4
150,205,71127,5,s4
151,206,67047,3,s4
152,209,20846,5,s4
153,209,59150,5,s4
154,209,97984,5,s4
155,210,87733,0,s4
156,210,75722,0,s4
157,211,38765,4,s4
158,211,26358,4,s4
159,212,13607,5,s4
160,212,84360,5,s4
161,215,14728,1,s4
162,216,9622,1,s4
163,218,69880,3,s4
164,218,67362,3,s4
165,218,72568,3,s4
166,218,56544,3,s4
167,218,64672,3,s4
168,228,10428,1,s4
169,228,8654,1,s4
170,228,5516,1,s4
171,228,12101,1,s4
172,231,89618,0,s4
173,231,85060,0,s4
174,232,89962,5,s4
175,234,13992,1,s4
176,234,6978,1,s4
177,236,9704,1,s4
178,240,17241,5,s4
179,240,10720,5,s4
180,241,10385,2,s4
181,241,81866,2,s4
182,243,77437,1,s4
183,243,72033,1,s4
184,245,37009,4,s4
185,245,8791,4,s4
186,247,87836,0,s4
187,247,71820,0,s4
188,250,19832,4,s4
189,250,67609,4,s4
190,250,55489,4,s4
191,250,65602,4,s4
192,250,82221,4,s4
193,253,11857,1,s4
194,254,62153,3,s4
195,254,56021,3,s4
196,254,62147,3,s4
197,254,70999,3,s4
198,254,75268,3,s4
199,254,85878,3,s4
200,256,13733,1,s4
201,258,28649,4,s4
202,258,30892,4,s4
203,259,87433,0,s4
204,259,78468,0,s4
205,259,86020,0,s4
206,259,87425,0,s4
207,261,86947,0,s4
208,261,64212,0,s4
209,265,77090,0,s4
210,265,90655,0,s4
211,265,74557,0,s4
212,265,69885,0,s4
213,265,76396,0,s4
214,265,80175,0,s4
215,267,25431,5,s4
216,267,71032,5,s4
217,269,48128,3,s4
218,269,11581,3,s4
219,269,16710,3,s4
220,269,17352,3,s4
221,269,28051,3,s4
222,273,54108,2,s4
223,273,80177,2,s4
224,273,60052,2,s4
225,275,8520,2,s4
226,275,22372,2,s4
227,275,52077,2,s4
228,275,15382,2,s4
229,277,77565,1,s4
230,277,68651,1,s4
231,278,35988,2,s4
232,279,79800,0,s4
233,284,22119,4,s4
234,285,75048,0,s4
235,285,76235,0,s4
236,285,83075,0,s4
237,285,72099,0,s4
238,285,80521,0,s4
239,285,87377,0,s4
240,286,20716,5,s4
241,287,28196,5,s4
242,287,16345,5,s4
243,287,95886,5,s4
244,291,19108,5,s4
245,293,72417,0,s4
246,293,80590,0,s4
247,294,5952,2,s4
248,295,16128,3,s4
249,297,11864,4,s4
250,297,33295,4,s4
251,297,16292,4,s4
252,298,71328,3,s4
253,299,12487,1,s4
254,306,80885,0,s4
255,311,17591,3,s4
256,312,13629,5,s4
257,312,13584,5,s4
258,316,12788,1,s4
259,317,18620,5,s4
260,318,75315,0,s4
261,318,89350,0,s4
262,318,75497,0,s4
263,318,84068,0,s4
264,318,73168,0,s4
265,318,70297,0,s4
266,318,77836,0,s4
267,321,16415,4,s4
268,321,20880,4,s4
269,322,28630,5,s4
270,323,12305,2,s4
271,326,19063,5,s4
272,328,73903,0,s4
273,333,33671,3,s4
274,333,93107,3,s4
275,333,90149,3,s4
276,333,95522,3,s4
277,344,51369,1,s4
278,351,31477,3,s4
279,351,89558,3,s4
280,353,12035,3,s4
281,353,45855,3,s4
282,354,88368,0,s4
283,354,72411,0,s4
284,357,18489,3,s4
285,357,38994,3,s4
286,359,60642,3,s4
287,359,59363,3,s4
288,359,66695,3,s4
289,360,14163,1,s4
290,360,84447,1,s4
291,360,62632,1,s4
292,360,93205,1,s4
293,361,8102,2,s4
294,361,56839,2,s4
295,361,91639,2,s4
296,361,92913,2,s4
297,362,33416,3,s4
298,362,25642,3,s4
299,362,70422,3,s4
300,363,40187,2,s4
301,364,86655,0,s4
302,368,8429,4,s4
303,368,27254,4,s4
304,368,77401,4,s4
305,368,86936,4,s4
306,368,97206,4,s4
307,370,79272,5,s4
308,370,87326,5,s4
309,370,97010,5,s4
310,370,71565,5,s4
311,372,77986,0,s4
312,372,80809,0,s4
313,373,74039,0,s4
314,373,74519,0,s4
315,376,69108,1,s4
316,376,64121,1,s4
317,376,79308,1,s4
318,376,47729,1,s4
319,376,94805,1,s4
320,376,79543,1,s4
321,379,20525,4,s4
322,384,12008,1,s4
323,386,73011,0,s4
324,390,48598,2,s4
325,390,46508,2,s4
326,390,40231,2,s4
327,402,21417,3,s4
328,403,36947,3,s4
329,403,74609,3,s4
330,404,9196,1,s4
331,406,33476,4,s4
332,406,32852,4,s4
333,408,12965,5,s4
334,411,82129,0,s4
335,412,10831,3,s4
336,413,85491,0,s4
337,413,91278,0,s4
338,414,11731,4,s4
339,414,27479,4,s4
340,416,75761,5,s4
341,417,14100,1,s4
342,422,5383,1,s4
343,422,7156,1,s4
344,422,9715,1,s4
345,422,73787,1,s4
346,424,30143,4,s4
347,426,22780,5,s4
348,436,35792,3,s4
349,436,29118,3,s4
350,437,88650,0,s4
351,437,80420,0,s4
352,437,74423,0,s4
353,439,41862,3,s4
354,439,52184,3,s4
355,439,87020,3,s4
356,441,74635,0,s4
357,441,74787,0,s4
358,442,23308,5,s4
359,442,50658,5,s4
360,443,17639,5,s4
361,443,13363,5,s4
362,444,11131,1,s4
363,446,25350,4,s4
364,446,22621,4,s4
365,446,67347,4,s4
366,447,86333,0,s4
367,448,17146,5,s4
368,448,74212,5,s4
369,450,41755,3,s4
370,450,33210,3,s4
371,451,71183,0,s4
372,451,84389,0,s4
373,452,12391,4,s4
374,454,12496,5,s4
375,456,84585,5,s4
376,456,86547,5,s4
377,461,54406,1,s4
378,461,41726,1,s4
379,463,59393,2,s4
380,466,30010,3,s4
381,468,43847,2,s4
382,472,16290,4,s4
383,476,37849,2,s4
384,476,47683,2,s4
385,476,54883,2,s4
386,476,94738,2,s4
387,476,74000,2,s4
388,478,12566,1,s4
389,483,25490,5,s4
390,483,13637,5,s4
391,485,51003,2,s4
392,485,75837,2,s4
393,488,15223,4,s4
394,488,10689,4,s4
395,490,54772,2,s4
396,490,34335,2,s4
397,491,29001,4,s4
398,491,28702,4,s4
399,495,6201,1,s4
400,495,63823,1,s4
401,495,51139,1,s4
402,495,71049,1,s4
403,496,75805,5,s4
404,496,81464,5,s4
405,497,8945,1,s4
406,503,29884,4,s4
407,503,16515,4,s4
408,504,12448,2,s4
409,504,18196,2,s4
410,504,68745,2,s4
411,504,53144,2,s4
412,505,19780,5,s4
413,508,56070,2,s4
414,511,20918,2,s4
415,511,22187,2,s4
416,511,83106,2,s4
417,511,50083,2,s4
418,511,91236,2,s4
419,513,75213,5,s4
420,516,12823,4,s4
421,518,42227,3,s4
422,519,9862,1,s4
423,519,11609,1,s4
424,520,41702,2,s4
425,520,53449,2,s4
426,521,25794,3,s4
427,524,8036,1,s4
428,524,6228,1,s4
429,524,14756,1,s4
430,525,8922,1,s4
431,525,12768,1,s4
432,525,5079,1,s4
433,525,8945,1,s4
434,525,11047,1,s4
435,525,69256,1,s4
436,525,84538,1,s4
437,526,36834,4,s4
438,528,26357,3,s4
439,532,41097,2,s4
440,532,16458,2,s4
441,539,15245,5,s4
442,539,15378,5,s4
443,541,46490,2,s4
444,541,69712,2,s4
445,549,82589,0,s4
446,552,13397,4,s4
447,552,97471,4,s4
448,552,54220,4,s4
449,559,70739,1,s4
450,564,74070,0,s4
451,564,79180,0,s4
452,564,78885,0,s4
453,569,81948,0,s4
454,569,76219,0,s4
455,569,81010,0,s4
456,570,78272,1,s4
457,573,5228,1,s4
458,576,71112,0,s4
459,580,83523,0,s4
460,580,96193,0,s4
461,580,52768,0,s4
462,582,89091,0,s4
463,583,19614,3,s4
464,584,28358,4,s4
465,584,9620,4,s4
466,587,12283,5,s4
467,588,10433,1,s4
468,589,85391,0,s4
469,590,26453,4,s4
470,590,25515,4,s4
471,590,77606,4,s4
472,591,14113,1,s4
473,592,7543,2,s4
474,596,70049,0,s4
475,603,72889,0,s4
476,605,56974,3,s4
477,605,51743,3,s4
478,605,52263,3,s4
479,606,10259,1,s4
480,606,59935,1,s4
481,607,83087,0,s4
482,611,80509,5,s4
483,611,86922,5,s4
484,612,28838,4,s4
485,613,73740,0,s4
486,613,70673,0,s4
487,614,68820,3,s4
488,622,25363,4,s4
489,622,30868,4,s4
490,623,10168,5,s4
491,623,91789,5,s4
492,626,30531,2,s4
493,626,37871,2,s4
494,630,77559,1,s4
495,630,58785,1,s4
496,630,54317,1,s4
497,632,36496,3,s4
498,633,37523,4,s4
499,635,25650,2,s4
500,638,79112,0,s4
501,638,56621,0,s4
502,642,36645,2,s4
503,643,74076,0,s4
504,643,73839,0,s4
505,645,84962,5,s4
506,647,72440,5,s4
507,647,55091,5,s4
508,650,81609,0,s4
509,650,54541,0,s4
510,653,20524,5,s4
511,658,17989,4,s4
512,658,28251,4,s4
513,659,11770,1,s4
514,665,72643,0,s4
515,665,61322,0,s4
516,665,84652,0,s4
517,666,82378,0,s4
518,666,76099,0,s4
519,667,83429,5,s4
520,667,77416,5,s4
521,667,70416,5,s4
522,667,82422,5,s4
523,667,79956,5,s4
524,667,87135,5,s4
525,669,9419,2,s4
526,670,82469,0,s4
527,670,83784,0,s4
528,674,26597,5,s4
529,675,14092,5,s4
530,675,52696,5,s4
531,676,48984,2,s4
532,676,16042,2,s4
533,678,35591,4,s4
534,682,25161,3,s4
535,685,86039,0,s4
536,685,70225,0,s4
537,685,90397,0,s4
538,687,10820,4,s4
539,687,20911,4,s4
540,688,76878,5,s4
541,688,78055,5,s4
542,690,17333,4,s4
543,690,99602,4,s4
544,690,68469,4,s4
545,690,75720,4,s4
546,693,14231,1,s4
547,693,12109,1,s4
548,694,63734,3,s4
549,695,15532,5,s4
550,696,14575,4,s4
551,696,56118,4,s4
552,696,63749,4,s4
553,696,99622,4,s4
554,697,15384,5,s4
555,697,92569,5,s4
556,697,84138,5,s4
557,699,86060,0,s4
558,699,79609,0,s4
559,702,76965,0,s4
560,702,70272,0,s4
561,702,55276,0,s4
562,703,45307,2,s4
563,704,44051,2,s4
564,710,81610,0,s4
565,714,59309,3,s4
566,715,17636,5,s4
567,715,25262,5,s4
568,715,13175,5,s4
569,715,50562,5,s4
570,715,76718,5,s4
571,719,59995,2,s4
572,720,14037,1,s4
573,722,10593,2,s4
574,724,78632,1,s4
575,724,59848,1,s4
576,724,42184,1,s4
577,724,54921,1,s4
578,724,75324,1,s4
579,726,79163,0,s4
580,728,11627,1,s4
581,728,6577,1,s4
582,729,9587,1,s4
583,729,10376,1,s4
584,729,9646,1,s4
585,731,9583,1,s4
586,734,72164,5,s4
587,736,11831,1,s4
588,736,7987,1,s4
589,736,6802,1,s4
590,738,11973,1,s4
591,738,12150,1,s4
592,751,14346,1,s4
593,752,10536,1,s4
594,752,11917,1,s4
595,752,11370,1,s4
596,755,53974,3,s4
597,755,92865,3,s4
598,755,52692,3,s4
599,756,12858,5,s4
600,759,28906,5,s4
601,760,44550,3,s4
602,760,33245,3,s4
603,764,89219,0,s4
604,765,26296,3,s4
605,768,33362,4,s4
606,768,36793,4,s4
607,768,86554,4,s4
608,768,92827,4,s4
609,768,69318,4,s4
610,771,35041,4,s4
611,771,33752,4,s4
612,771,17373,4,s4
613,771,20226,4,s4
614,771,55907,4,s4
615,774,74557,0,s4
616,774,76802,0,s4
617,774,72966,0,s4
618,774,77695,0,s4
619,774,81628,0,s4
620,775,38181,3,s4
621,777,18482,5,s4
622,781,26739,4,s4
623,782,33161,2,s4
624,783,27243,3,s4
625,783,35742,3,s4
626,783,17557,3,s4
627,788,30091,4,s4
628,788,12428,4,s4
629,788,20779,4,s4
630,788,33838,4,s4
631,794,11329,1,s4
632,794,83785,1,s4
633,797,77137,0,s4
634,798,33158,2,s4
635,798,78424,2,s4
636,799,21815,5,s4
637,800,81241,0,s4
638,800,65754,0,s4
639,800,88749,0,s4
640,801,40044,3,s4
641,801,46669,3,s4
642,803,15078,4,s4
643,803,25772,4,s4
644,804,46037,2,s4
645,804,13174,2,s4
646,806,11995,4,s4
647,807,7946,1,s4
648,807,86827,1,s4
649,807,62740,1,s4
650,809,22866,4,s4
651,811,16915,4,s4
652,811,9062,4,s4
653,811,11797,4,s4
654,811,51814,4,s4
655,815,73185,5,s4
656,815,71731,5,s4
657,820,29995,5,s4
658,820,10933,5,s4
659,821,85295,0,s4
660,821,72257,0,s4
661,821,72012,0,s4
662,821,88469,0,s4
663,821,76823,0,s4
664,821,81184,0,s4
665,822,55656,2,s4
666,823,53320,1,s4
667,824,25465,2,s4
668,827,18458,5,s4
669,827,26941,5,s4
670,828,80767,5,s4
671,829,22847,5,s4
672,831,9672,1,s4
673,836,51467,1,s4
674,836,52288,1,s4
675,836,56927,1,s4
676,836,62729,1,s4
677,840,8341,2,s4
678,840,69389,2,s4
679,841,47170,2,s4
680,841,32793,2,s4
681,844,43084,3,s4
682,845,10576,5,s4
683,847,9054,4,s4
684,847,34473,4,s4
685,849,78771,0,s4
686,849,83407,0,s4
687,857,28310,5,s4
688,857,25768,5,s4
689,858,83697,5,s4
690,860,30985,2,s4
691,861,50148,2,s4
692,861,36229,2,s4
693,862,15357,5,s4
694,865,10900,5,s4
695,865,54276,5,s4
696,865,60931,5,s4
697,868,12278,2,s4
698,868,57506,2,s4
699,872,12265,4,s4
700,872,16965,4,s4
701,872,34993,4,s4
702,875,29700,2,s4
703,876,22222,5,s4
704,878,34269,4,s4
705,879,25848,4,s4
706,880,86543,0,s4
707,880,77518,0,s4
708,880,66387,0,s4
709,884,11601,1,s4
710,886,75481,5,s4
711,887,77909,5,s4
712,889,72954,0,s4
713,893,11701,5,s4
714,893,26793,5,s4
715,893,21861,5,s4
716,896,10771,1,s4
717,897,11396,5,s4
718,897,23880,5,s4
719,897,22641,5,s4
720,897,54692,5,s4
721,897,58888,5,s4
722,897,88506,5,s4
723,897,80035,5,s4
724,897,86899,5,s4
725,897,52419,5,s4
726,897,95734,5,s4
727,902,86957,0,s4
728,902,88117,0,s4
729,904,78971,0,s4
730,908,15444,5,s4
731,908,19353,5,s4
732,908,29940,5,s4
733,908,22289,5,s4
734,908,21157,5,s4
735,909,16084,2,s4
736,909,43581,2,s4
737,910,12740,1,s4
738,910,11763,1,s4
739,910,9718,1,s4
740,912,8623,1,s4
741,915,9401,1,s4
742,917,11416,1,s4
743,917,14909,1,s4
744,920,14271,2,s4
745,920,64466,2,s4
746,925,11293,4,s4
747,926,14657,1,s4
748,926,13475,1,s4
749,929,25390,2,s4
750,933,30780,4,s4
751,934,19645,5,s4
752,942,40755,2,s4
753,942,52416,2,s4
754,942,55214,2,s4
755,942,56331,2,s4
756,942,18091,2,s4
757,943,12232,1,s4
758,943,11544,1,s4
759,944,72838,0,s4
760,944,88468,0,s4
761,944,85866,0,s4
762,944,96152,0,s4
763,944,84888,0,s4
764,944,90501,0,s4
765,950,14684,4,s4
766,950,19190,4,s4
767,950,9050,4,s4
768,950,33119,4,s4
769,950,28204,4,s4
770,952,43438,3,s4
771,953,21335,3,s4
772,958,81259,0,s4
773,958,77922,0,s4
774,959,33945,4,s4
775,959,16565,4,s4
776,964,84152,0,s4
777,964,72812,0,s4
778,964,85005,0,s4
779,964,70257,0,s4
780,964,51981,0,s4
781,966,77263,0,s4
782,968,72192,1,s4
783,968,52558,1,s4
784,968,62722,1,s4
785,974,15854,5,s4
786,974,26476,5,s4
787,974,95765,5,s4
788,975,45679,3,s4
789,978,24542,3,s4
790,979,73594,0,s4
791,983,23483,3,s4
792,985,83631,0,s4
793,992,38176,4,s4
794,992,15822,4,s4
795,993,8933,1,s4
796,994,15904,5,s4
797,998,9158,1,s4
