rowNumber,PersonId,Price,Objects,State
1,4,43205,3,s6
2,4,81176,3,s6
3,5,22694,4,s6
4,5,22694,4,s6
5,6,25408,5,s6
6,8,73036,0,s6
7,13,11941,5,s6
8,13,77774,5,s6
9,13,63811,5,s6
10,14,31726,4,s6
11,14,56877,4,s6
12,21,74012,0,s6
13,21,67315,0,s6
14,32,88112,0,s6
15,35,71086,5,s6
16,35,85227,5,s6
17,35,55499,5,s6
18,36,81409,0,s6
19,36,70272,0,s6
20,39,30859,4,s6
21,50,30725,4,s6
22,50,79432,4,s6
23,50,79432,4,s6
24,64,35365,3,s6
25,64,66810,3,s6
26,69,36376,4,s6
27,79,5266,1,s6
28,81,85949,0,s6
29,82,12846,2,s6
30,82,63535,2,s6
31,86,86725,5,s6
32,86,95904,5,s6
33,86,95904,5,s6
34,88,14839,1,s6
35,94,57990,2,s6
36,102,18441,2,s6
37,104,70836,0,s6
38,104,86776,0,s6
39,104,83232,0,s6
40,104,83232,0,s6
41,109,72767,0,s6
42,115,37172,2,s6
43,115,37172,2,s6
44,116,18076,5,s6
45,116,79858,5,s6
46,116,79858,5,s6
47,116,97004,5,s6
48,116,97004,5,s6
49,123,31446,4,s6
50,123,31446,4,s6
51,126,10899,4,s6
52,131,40479,3,s6
53,131,62966,3,s6
54,145,23473,3,s6
55,145,72857,3,s6
56,165,29426,5,s6
57,165,68863,5,s6
58,167,17706,4,s6
59,167,93832,4,s6
60,167,77313,4,s6
61,167,72065,4,s6
62,177,44782,1,s6
63,179,11932,5,s6
64,184,16192,2,s6
65,184,80846,2,s6
66,193,89330,0,s6
67,198,34627,4,s6
68,198,96654,4,s6
69,201,89904,0,s6
70,201,94532,0,s6
71,205,71127,5,s6
72,206,67047,3,s6
73,209,20846,5,s6
74,209,20846,5,s6
75,209,59150,5,s6
76,209,97984,5,s6
77,211,26358,4,s6
78,212,13607,5,s6
79,212,84360,5,s6
80,231,85060,0,s6
81,234,6978,1,s6
82,241,10385,2,s6
83,241,81866,2,s6
84,243,72033,1,s6
85,247,87836,0,s6
86,247,71820,0,s6
87,247,71820,0,s6
88,250,19832,4,s6
89,250,67609,4,s6
90,250,55489,4,s6
91,250,55489,4,s6
92,250,65602,4,s6
93,250,82221,4,s6
94,253,11857,1,s6
95,254,62147,3,s6
96,254,70999,3,s6
97,254,75268,3,s6
98,254,85878,3,s6
99,256,13733,1,s6
100,258,30892,4,s6
101,261,86947,0,s6
102,261,64212,0,s6
103,265,77090,0,s6
104,265,90655,0,s6
105,265,74557,0,s6
106,265,69885,0,s6
107,265,76396,0,s6
108,265,80175,0,s6
109,267,25431,5,s6
110,267,71032,5,s6
111,269,28051,3,s6
112,269,28051,3,s6
113,273,54108,2,s6
114,273,80177,2,s6
115,273,60052,2,s6
116,275,15382,2,s6
117,278,35988,2,s6
118,279,79800,0,s6
119,284,22119,4,s6
120,287,16345,5,s6
121,287,95886,5,s6
122,293,72417,0,s6
123,293,80590,0,s6
124,298,71328,3,s6
125,299,12487,1,s6
126,306,80885,0,s6
127,312,13584,5,s6
128,316,12788,1,s6
129,318,77836,0,s6
130,321,20880,4,s6
131,323,12305,2,s6
132,333,33671,3,s6
133,333,93107,3,s6
134,333,90149,3,s6
135,333,95522,3,s6
136,344,51369,1,s6
137,351,31477,3,s6
138,351,89558,3,s6
139,353,45855,3,s6
140,357,38994,3,s6
141,360,14163,1,s6
142,360,84447,1,s6
143,360,62632,1,s6
144,360,93205,1,s6
145,361,56839,2,s6
146,361,91639,2,s6
147,361,92913,2,s6
148,362,25642,3,s6
149,362,25642,3,s6
150,362,70422,3,s6
151,368,27254,4,s6
152,368,77401,4,s6
153,368,86936,4,s6
154,368,97206,4,s6
155,368,97206,4,s6
156,368,97206,4,s6
157,370,87326,5,s6
158,370,87326,5,s6
159,370,97010,5,s6
160,370,71565,5,s6
161,373,74519,0,s6
162,373,74519,0,s6
163,376,47729,1,s6
164,376,94805,1,s6
165,376,94805,1,s6
166,376,79543,1,s6
167,384,12008,1,s6
168,384,12008,1,s6
169,402,21417,3,s6
170,403,36947,3,s6
171,403,74609,3,s6
172,411,82129,0,s6
173,413,85491,0,s6
174,413,91278,0,s6
175,414,27479,4,s6
176,422,9715,1,s6
177,422,73787,1,s6
178,422,73787,1,s6
179,437,74423,0,s6
180,439,41862,3,s6
181,439,52184,3,s6
182,439,87020,3,s6
183,442,23308,5,s6
184,442,50658,5,s6
185,443,13363,5,s6
186,446,22621,4,s6
187,446,22621,4,s6
188,446,22621,4,s6
189,446,67347,4,s6
190,447,86333,0,s6
191,448,17146,5,s6
192,448,74212,5,s6
193,450,33210,3,s6
194,450,33210,3,s6
195,452,12391,4,s6
196,452,12391,4,s6
197,452,12391,4,s6
198,456,86547,5,s6
199,461,41726,1,s6
200,472,16290,4,s6
201,472,16290,4,s6
202,476,47683,2,s6
203,476,54883,2,s6
204,476,94738,2,s6
205,476,74000,2,s6
206,478,12566,1,s6
207,478,12566,1,s6
208,485,51003,2,s6
209,485,75837,2,s6
210,488,10689,4,s6
211,495,6201,1,s6
212,495,6201,1,s6
213,495,6201,1,s6
214,495,63823,1,s6
215,495,51139,1,s6
216,495,71049,1,s6
217,495,71049,1,s6
218,495,71049,1,s6
219,495,71049,1,s6
220,496,81464,5,s6
221,497,8945,1,s6
222,503,16515,4,s6
223,504,18196,2,s6
224,504,68745,2,s6
225,504,53144,2,s6
226,505,19780,5,s6
227,508,56070,2,s6
228,508,56070,2,s6
229,511,22187,2,s6
230,511,83106,2,s6
231,511,50083,2,s6
232,511,91236,2,s6
233,513,75213,5,s6
234,519,11609,1,s6
235,520,41702,2,s6
236,520,53449,2,s6
237,524,14756,1,s6
238,525,11047,1,s6
239,525,69256,1,s6
240,525,84538,1,s6
241,525,84538,1,s6
242,532,16458,2,s6
243,541,46490,2,s6
244,541,69712,2,s6
245,541,69712,2,s6
246,549,82589,0,s6
247,549,82589,0,s6
248,549,82589,0,s6
249,552,13397,4,s6
250,552,97471,4,s6
251,552,54220,4,s6
252,564,78885,0,s6
253,569,81010,0,s6
254,569,81010,0,s6
255,573,5228,1,s6
256,580,83523,0,s6
257,580,96193,0,s6
258,580,52768,0,s6
259,582,89091,0,s6
260,582,89091,0,s6
261,587,12283,5,s6
262,588,10433,1,s6
263,590,25515,4,s6
264,590,77606,4,s6
265,596,70049,0,s6
266,603,72889,0,s6
267,605,51743,3,s6
268,605,52263,3,s6
269,606,10259,1,s6
270,606,59935,1,s6
271,607,83087,0,s6
272,611,86922,5,s6
273,611,86922,5,s6
274,613,70673,0,s6
275,622,30868,4,s6
276,623,10168,5,s6
277,623,91789,5,s6
278,623,91789,5,s6
279,626,37871,2,s6
280,630,77559,1,s6
281,630,58785,1,s6
282,630,54317,1,s6
283,635,25650,2,s6
284,638,79112,0,s6
285,638,79112,0,s6
286,638,79112,0,s6
287,638,56621,0,s6
288,645,84962,5,s6
289,645,84962,5,s6
290,647,72440,5,s6
291,647,55091,5,s6
292,650,81609,0,s6
293,650,54541,0,s6
294,658,28251,4,s6
295,659,11770,1,s6
296,665,72643,0,s6
297,665,61322,0,s6
298,665,84652,0,s6
299,666,76099,0,s6
300,666,76099,0,s6
301,666,76099,0,s6
302,666,76099,0,s6
303,667,87135,5,s6
304,669,9419,2,s6
305,670,83784,0,s6
306,675,14092,5,s6
307,675,14092,5,s6
308,675,52696,5,s6
309,678,35591,4,s6
310,685,86039,0,s6
311,685,70225,0,s6
312,685,90397,0,s6
313,687,20911,4,s6
314,687,20911,4,s6
315,690,17333,4,s6
316,690,99602,4,s6
317,690,68469,4,s6
318,690,75720,4,s6
319,693,12109,1,s6
320,696,14575,4,s6
321,696,56118,4,s6
322,696,63749,4,s6
323,696,99622,4,s6
324,697,15384,5,s6
325,697,92569,5,s6
326,697,84138,5,s6
327,702,76965,0,s6
328,702,76965,0,s6
329,702,70272,0,s6
330,702,55276,0,s6
331,703,45307,2,s6
332,715,13175,5,s6
333,715,50562,5,s6
334,715,76718,5,s6
335,719,59995,2,s6
336,719,59995,2,s6
337,724,75324,1,s6
338,731,9583,1,s6
339,734,72164,5,s6
340,755,53974,3,s6
341,755,53974,3,s6
342,755,92865,3,s6
343,755,92865,3,s6
344,755,52692,3,s6
345,756,12858,5,s6
346,759,28906,5,s6
347,768,36793,4,s6
348,768,86554,4,s6
349,768,86554,4,s6
350,768,92827,4,s6
351,768,69318,4,s6
352,771,20226,4,s6
353,771,55907,4,s6
354,774,81628,0,s6
355,774,81628,0,s6
356,777,18482,5,s6
357,781,26739,4,s6
358,782,33161,2,s6
359,783,17557,3,s6
360,794,11329,1,s6
361,794,11329,1,s6
362,794,83785,1,s6
363,797,77137,0,s6
364,798,33158,2,s6
365,798,78424,2,s6
366,799,21815,5,s6
367,800,81241,0,s6
368,800,65754,0,s6
369,800,88749,0,s6
370,800,88749,0,s6
371,800,88749,0,s6
372,800,88749,0,s6
373,803,25772,4,s6
374,804,13174,2,s6
375,804,13174,2,s6
376,807,7946,1,s6
377,807,86827,1,s6
378,807,62740,1,s6
379,811,11797,4,s6
380,811,51814,4,s6
381,815,71731,5,s6
382,820,10933,5,s6
383,821,81184,0,s6
384,821,81184,0,s6
385,823,53320,1,s6
386,823,53320,1,s6
387,827,26941,5,s6
388,828,80767,5,s6
389,836,56927,1,s6
390,836,62729,1,s6
391,840,8341,2,s6
392,840,69389,2,s6
393,844,43084,3,s6
394,845,10576,5,s6
395,847,34473,4,s6
396,849,78771,0,s6
397,849,83407,0,s6
398,858,83697,5,s6
399,865,10900,5,s6
400,865,10900,5,s6
401,865,54276,5,s6
402,865,60931,5,s6
403,868,12278,2,s6
404,868,57506,2,s6
405,872,34993,4,s6
406,872,34993,4,s6
407,878,34269,4,s6
408,880,86543,0,s6
409,880,77518,0,s6
410,880,66387,0,s6
411,884,11601,1,s6
412,884,11601,1,s6
413,886,75481,5,s6
414,887,77909,5,s6
415,896,10771,1,s6
416,897,22641,5,s6
417,897,22641,5,s6
418,897,54692,5,s6
419,897,58888,5,s6
420,897,88506,5,s6
421,897,88506,5,s6
422,897,88506,5,s6
423,897,80035,5,s6
424,897,86899,5,s6
425,897,52419,5,s6
426,897,95734,5,s6
427,909,43581,2,s6
428,910,9718,1,s6
429,910,9718,1,s6
430,917,14909,1,s6
431,917,14909,1,s6
432,920,14271,2,s6
433,920,64466,2,s6
434,920,64466,2,s6
435,925,11293,4,s6
436,933,30780,4,s6
437,934,19645,5,s6
438,942,18091,2,s6
439,944,85866,0,s6
440,944,96152,0,s6
441,944,84888,0,s6
442,944,90501,0,s6
443,958,81259,0,s6
444,958,77922,0,s6
445,958,77922,0,s6
446,964,85005,0,s6
447,964,70257,0,s6
448,964,51981,0,s6
449,966,77263,0,s6
450,974,26476,5,s6
451,974,95765,5,s6
452,983,23483,3,s6
453,985,83631,0,s6
454,992,15822,4,s6
455,994,15904,5,s6
