1,0,s1
2,0,s2
3,0,s3
4,0,s4
5,0,s6
6,0,s8
7,1,s1
8,1,s8
9,2,s1
10,2,s2
11,2,s3
12,2,s2
13,2,s8
14,3,s1
15,3,s8
16,4,s1
17,4,s2
18,4,s8
19,5,s1
20,5,s2
21,5,s3
22,5,s8
23,6,s1
24,6,s2
25,6,s8
26,7,s1
27,7,s2
28,7,s2
29,7,s8
30,8,s1
31,8,s2
32,8,s3
33,8,s8
34,9,s1
35,9,s2
36,9,s3
37,9,s2
38,9,s8
39,10,s1
40,10,s8
41,11,s1
42,11,s8
43,12,s1
44,12,s8
45,13,s1
46,13,s2
47,13,s2
48,13,s8
49,14,s1
50,14,s8
51,15,s1
52,15,s8
53,16,s1
54,16,s8
55,17,s1
56,17,s2
57,17,s3
58,17,s4
59,17,s6
60,17,s8
61,18,s1
62,18,s2
63,18,s3
64,18,s5
65,18,s4
66,18,s7
67,18,s6
68,18,s8
69,19,s1
70,19,s8
71,20,s1
72,20,s2
73,20,s2
74,20,s8
75,21,s1
76,21,s8
77,22,s1
78,22,s2
79,22,s2
80,22,s3
81,22,s2
82,22,s3
83,22,s2
84,22,s3
85,22,s2
86,22,s2
87,22,s2
88,22,s2
89,22,s3
90,22,s8
91,23,s1
92,23,s8
93,24,s1
94,24,s2
95,24,s3
96,24,s4
97,24,s6
98,24,s8
99,25,s1
100,25,s2
101,25,s2
102,25,s8
103,26,s1
104,26,s2
105,26,s2
106,26,s3
107,26,s2
108,26,s8
109,27,s1
110,27,s2
111,27,s2
112,27,s8
113,28,s1
114,28,s2
115,28,s8
116,29,s1
117,29,s2
118,29,s8
119,30,s1
120,30,s2
121,30,s3
122,30,s5
123,30,s4
124,30,s6
125,30,s8
126,31,s1
127,31,s2
128,31,s8
129,32,s1
130,32,s8
131,33,s1
132,33,s8
133,34,s1
134,34,s2
135,34,s2
136,34,s8
137,35,s1
138,35,s2
139,35,s3
140,35,s2
141,35,s8
142,36,s1
143,36,s8
144,37,s1
145,37,s8
146,38,s1
147,38,s8
148,39,s1
149,39,s8
150,40,s1
151,40,s2
152,40,s3
153,40,s2
154,40,s3
155,40,s5
156,40,s5
157,40,s5
158,40,s4
159,40,s6
160,40,s8
161,41,s1
162,41,s8
163,42,s1
164,42,s8
165,43,s1
166,43,s2
167,43,s2
168,43,s2
169,43,s3
170,43,s2
171,43,s2
172,43,s3
173,43,s8
174,44,s1
175,44,s2
176,44,s3
177,44,s2
178,44,s2
179,44,s8
180,45,s1
181,45,s8
182,46,s1
183,46,s8
184,47,s1
185,47,s2
186,47,s2
187,47,s3
188,47,s4
189,47,s6
190,47,s8
191,48,s1
192,48,s8
193,49,s1
194,49,s2
195,49,s2
196,49,s2
197,49,s8
