1,0,s3,3193,Flight
2,0,s3,1720,Flight
3,2,s3,3518,Flight
4,4,s3,3026,Flight
5,5,s3,2713,Flight
6,5,s3,3947,Flight
7,10,s3,2736,Flight
8,13,s3,2766,Flight
9,14,s3,3650,Flight
10,16,s3,2040,Flight
11,17,s3,2023,Flight
12,17,s3,3911,Flight
13,17,s3,3719,Flight
14,18,s3,2922,Flight
15,20,s3,2348,Flight
16,21,s3,3747,Flight
17,21,s3,3985,Flight
18,21,s3,2168,Flight
19,31,s3,3300,Flight
20,36,s3,3878,Flight
21,40,s3,2817,Flight
22,40,s3,2805,Flight
23,41,s3,2672,Flight
24,41,s3,1705,Flight
25,41,s3,2911,Flight
26,41,s3,2564,Flight
27,42,s3,2098,Flight
28,42,s3,3403,Flight
29,42,s3,3650,Flight
30,5,s5,120,Hotel Booking
31,5,s5,40,Special check-in
32,13,s5,150,Car Rental
33,42,s5,120,Hotel Booking
