1,0,s3,2005,Flight
2,2,s3,1095,Flight
3,5,s3,2679,Flight
4,8,s3,2002,Flight
5,9,s3,3747,Flight
6,17,s3,2403,Flight
7,18,s3,1271,Flight
8,22,s3,1231,Flight
9,22,s3,3437,Flight
10,22,s3,1957,Flight
11,22,s3,1722,Flight
12,24,s3,1883,Flight
13,26,s3,1253,Flight
14,30,s3,3612,Flight
15,35,s3,3965,Flight
16,40,s3,3868,Flight
17,40,s3,2392,Flight
18,43,s3,2788,Flight
19,43,s3,1249,Flight
20,44,s3,3155,Flight
21,47,s3,3388,Flight
22,18,s5,120,Hotel Booking
23,30,s5,40,Luggage
24,40,s5,150,Car Rental
25,40,s5,40,Special check-in
26,40,s5,40,Luggage
