rowNumber,PersonId,Solved 
66901,34119Solved
66915,34124Solved
66970,34146Solved
67093,34209Not Solved
67129,34238Not Solved
67177,34263Solved
67223,34277Not Solved
67321,34338Solved
67338,34341Not Solved
67370,34352Solved
67459,34419Not Solved
67477,34423Solved
67484,34426Solved
67500,34434Solved
67502,34434Not Solved
67514,34439Solved
67588,34488Solved
67690,34558Solved
67712,34566Solved
67766,34600Solved
67827,34624Solved
67835,34627Solved
67837,34627Solved
67839,34627Solved
67859,34634Solved
67865,34634Solved
67944,34672Solved
67979,34680Not Solved
68030,34719Not Solved
68079,34748Not Solved
68116,34759Not Solved
68268,34845Solved
68283,34852Solved
68285,34852Not Solved
68336,34882Not Solved
68393,34907Not Solved
68461,34948Not Solved
68672,35081Not Solved
68728,35112Not Solved
68742,35119Solved
68790,35139Solved
68814,35147Not Solved
68916,35192Not Solved
68934,35199Solved
68940,35203Not Solved
68982,35224Solved
69053,35256Not Solved
69083,35271Not Solved
69094,35282Not Solved
69153,35306Not Solved
69233,35334Solved
69257,35340Not Solved
69310,35377Not Solved
69356,35408Solved
69391,35430Solved
69455,35460Solved
69487,35481Not Solved
69546,35503Solved
69557,35512Solved
69605,35526Not Solved
69627,35535Not Solved
69658,35548Not Solved
69753,35601Not Solved
69783,35610Not Solved
69820,35629Solved
69860,35650Solved
70010,35716Not Solved
70014,35717Solved
70039,35729Solved
70058,35734Not Solved
70072,35741Not Solved
70092,35749Solved
70194,35804Solved
70207,35811Solved
70240,35825Solved
70407,35941Not Solved
70419,35952Solved
70477,35989Solved
70557,36045Solved
70600,36056Not Solved
70636,36072Not Solved
70692,36097Not Solved
70791,36158Solved
70814,36173Solved
70824,36183Not Solved
70928,36231Not Solved
70942,36242Solved
70996,36264Not Solved
71046,36300Solved
71129,36345Not Solved
71198,36393Solved
71200,36393Not Solved
71248,36419Not Solved
71274,36436Not Solved
71309,36468Not Solved
71442,36546Not Solved
71478,36566Solved
71486,36571Solved
71530,36587Not Solved
71596,36620Not Solved
71712,36670Solved
71752,36693Not Solved
71852,36742Not Solved
71922,36775Not Solved
71955,36796Solved
71978,36808Not Solved
72012,36827Solved
72026,36834Not Solved
72036,36838Solved
72118,36885Solved
72133,36891Solved
72278,36960Not Solved
72304,36973Not Solved
72314,36978Not Solved
72318,36980Not Solved
72364,37001Solved
72479,37056Not Solved
72493,37070Solved
72499,37071Not Solved
72528,37089Solved
72606,37129Not Solved
72613,37132Not Solved
72724,37181Not Solved
72760,37194Solved
72767,37194Not Solved
72794,37207Solved
72806,37209Solved
72883,37241Not Solved
72949,37277Solved
72957,37277Solved
73044,37307Not Solved
73048,37308Not Solved
73065,37314Not Solved
73078,37316Solved
73611,37596Solved
73613,37596Not Solved
73627,37598Solved
73687,37622Not Solved
73778,37671Solved
73904,37743Not Solved
73962,37770Not Solved
74005,37796Solved
74111,37859Not Solved
74162,37878Not Solved
74194,37891Not Solved
74247,37919Solved
74260,37927Not Solved
74318,37950Solved
74331,37954Not Solved
74383,37972Solved
74397,37985Solved
74462,38027Solved
74464,38027Not Solved
74470,38030Not Solved
74521,38064Not Solved
74621,38111Solved
74652,38125Solved
74669,38130Solved
74723,38166Solved
74739,38169Not Solved
74754,38176Solved
74795,38194Solved
74817,38206Solved
74926,38271Not Solved
74944,38284Not Solved
74982,38309Solved
75046,38346Solved
75064,38352Not Solved
75120,38385Solved
75129,38387Solved
75224,38435Solved
75265,38461Solved
75367,38516Not Solved
75407,38535Solved
75433,38542Not Solved
75453,38548Not Solved
75550,38607Not Solved
75651,38666Not Solved
75672,38678Not Solved
75678,38681Solved
75686,38683Solved
75732,38699Not Solved
75742,38706Not Solved
75821,38741Solved
75867,38768Not Solved
75875,38769Not Solved
75886,38772Solved
75980,38838Not Solved
76118,38920Not Solved
76133,38929Solved
76140,38931Solved
76150,38934Solved
76251,38996Solved
76284,39011Not Solved
76325,39026Not Solved
76714,39226Not Solved
76754,39242Not Solved
76800,39272Not Solved
76821,39283Not Solved
76825,39288Not Solved
77097,39411Not Solved
77141,39431Solved
77205,39457Not Solved
77224,39463Solved
77232,39464Solved
77265,39479Not Solved
77291,39495Solved
77328,39516Solved
77334,39516Not Solved
77492,39603Solved
77561,39652Not Solved
77602,39665Solved
77604,39665Not Solved
77682,39718Solved
77697,39725Not Solved
77738,39744Solved
77849,39799Solved
77851,39799Solved
77861,39799Solved
77885,39806Solved
77948,39828Not Solved
77992,39863Solved
78064,39904Not Solved
78082,39910Not Solved
78105,39915Not Solved
78139,39925Solved
78192,39950Solved
78215,39959Solved
78262,39983Not Solved
78463,40090Not Solved
78527,40132Solved
78537,40139Not Solved
78541,40142Solved
78553,40147Not Solved
78606,40173Not Solved
78720,40241Not Solved
78749,40247Not Solved
78797,40273Not Solved
78875,40319Solved
79004,40403Not Solved
79020,40407Not Solved
79086,40449Solved
79093,40450Solved
79164,40495Not Solved
79216,40525Not Solved
79379,40596Not Solved
79400,40608Solved
79465,40635Solved
79513,40665Solved
79562,40689Solved
79564,40689Not Solved
79569,40691Not Solved
79584,40701Not Solved
79756,40789Solved
79780,40802Not Solved
79791,40808Not Solved
79846,40840Solved
79862,40842Solved
80071,40962Not Solved
80124,40985Not Solved
80193,41021Not Solved
80227,41033Not Solved
80237,41036Not Solved
80271,41060Not Solved
80292,41076Solved
80381,41121Solved
80463,41158Solved
80502,41175Not Solved
80507,41179Solved
80546,41202Not Solved
80643,41246Solved
80782,41318Not Solved
80851,41352Solved
80892,41369Solved
80997,41437Solved
81017,41448Solved
81025,41454Solved
81080,41486Not Solved
81086,41487Not Solved
81134,41511Not Solved
81151,41518Solved
81217,41546Solved
81259,41559Not Solved
81266,41567Solved
81275,41582Solved
81302,41597Not Solved
81384,41643Not Solved
81421,41659Solved
81453,41689Solved
81504,41716Solved
81643,41799Not Solved
81667,41809Solved
81676,41809Solved
81682,41813Solved
81700,41818Not Solved
81773,41862Solved
81818,41892Not Solved
81828,41896Solved
81877,41920Not Solved
81907,41937Solved
81925,41940Not Solved
81929,41945Solved
81940,41945Solved
81942,41945Solved
81959,41945Not Solved
82059,42001Not Solved
82064,42003Not Solved
82071,42010Solved
82297,42115Not Solved
82311,42120Solved
82362,42134Solved
82382,42145Solved
82384,42145Not Solved
82418,42169Not Solved
82527,42234Solved
82554,42244Not Solved
82584,42260Not Solved
82595,42265Solved
82642,42281Solved
82659,42286Not Solved
82681,42294Solved
82757,42331Solved
82937,42425Solved
82954,42432Solved
82995,42448Not Solved
83055,42479Solved
83089,42487Solved
83110,42494Not Solved
83203,42552Not Solved
83314,42600Not Solved
83334,42606Not Solved
83340,42608Solved
83361,42622Not Solved
83366,42629Not Solved
83396,42645Solved
83424,42659Solved
83460,42670Solved
83604,42735Not Solved
83628,42748Not Solved
83722,42811Solved
83757,42833Not Solved
83836,42875Solved
83838,42875Not Solved
83859,42891Solved
83861,42891Not Solved
83895,42909Solved
83950,42942Not Solved
83954,42943Not Solved
84004,42961Not Solved
84024,42971Solved
84026,42971Not Solved
84113,43014Not Solved
84162,43033Not Solved
84197,43047Solved
84211,43055Solved
84218,43055Not Solved
84240,43065Not Solved
84291,43087Solved
84319,43097Not Solved
84444,43156Not Solved
84452,43162Solved
84483,43172Not Solved
84497,43180Solved
84499,43180Not Solved
84522,43188Solved
84553,43209Not Solved
84605,43246Solved
84673,43271Not Solved
84844,43379Solved
84925,43426Solved
84937,43426Solved
84966,43439Not Solved
85140,43520Not Solved
85174,43540Not Solved
85210,43555Solved
85282,43577Solved
85288,43578Not Solved
85326,43603Solved
85386,43634Solved
85455,43660Not Solved
85477,43671Not Solved
85505,43690Solved
85542,43711Solved
85558,43716Solved
85570,43731Not Solved
85795,43829Solved
85808,43837Not Solved
85896,43868Not Solved
85972,43906Solved
85981,43914Solved
86023,43927Not Solved
86076,43959Not Solved
86345,44106Solved
86386,44115Not Solved
86397,44120Not Solved
86453,44137Solved
86455,44137Solved
86506,44150Solved
86562,44170Not Solved
86601,44187Not Solved
86885,44344Solved
87015,44401Solved
87051,44413Solved
87063,44415Not Solved
87131,44469Not Solved
87143,44475Not Solved
87157,44481Solved
87178,44493Not Solved
87186,44502Not Solved
87278,44570Not Solved
87289,44576Not Solved
87293,44577Solved
87323,44599Solved
87342,44613Solved
87375,44627Not Solved
87395,44636Solved
87465,44663Not Solved
87560,44715Solved
87591,44730Solved
87598,44731Not Solved
87606,44733Solved
87640,44746Not Solved
87714,44783Not Solved
87725,44790Solved
87749,44805Not Solved
87848,44857Solved
87910,44896Not Solved
88046,44977Not Solved
88139,45028Solved
88198,45057Solved
88339,45126Not Solved
88448,45179Not Solved
88466,45194Not Solved
88537,45226Solved
88556,45230Not Solved
88630,45258Solved
88839,45358Not Solved
88900,45390Not Solved
88905,45391Solved
89003,45451Not Solved
89037,45476Not Solved
89043,45479Solved
89141,45524Not Solved
89170,45538Solved
89197,45545Solved
89227,45553Solved
89258,45569Solved
89285,45584Not Solved
89304,45591Not Solved
89330,45611Not Solved
89421,45663Solved
89450,45681Not Solved
89488,45705Solved
89576,45746Solved
89772,45845Not Solved
89817,45863Not Solved
89830,45874Solved
89832,45874Solved
89834,45874Solved
89867,45883Solved
89878,45892Solved
89905,45912Not Solved
90214,46058Not Solved
90230,46068Not Solved
90331,46134Solved
90395,46153Not Solved
90480,46190Not Solved
90553,46224Solved
90633,46273Not Solved
90651,46284Not Solved
90821,46380Solved
90858,46394Solved
90907,46419Solved
90909,46419Not Solved
90931,46438Not Solved
91010,46477Solved
91077,46502Solved
91083,46503Not Solved
91124,46517Solved
91172,46546Not Solved
91186,46555Solved
91213,46575Not Solved
91288,46617Not Solved
91320,46628Solved
91330,46630Solved
91492,46721Not Solved
91546,46752Not Solved
91784,46891Solved
91795,46892Solved
91867,46934Solved
91879,46943Not Solved
91995,47005Not Solved
92155,47102Solved
92170,47106Solved
92211,47123Solved
92244,47134Not Solved
92264,47146Solved
92355,47177Solved
92357,47177Not Solved
92361,47178Solved
92438,47221Not Solved
92458,47233Solved
92496,47251Solved
92548,47279Solved
92557,47280Solved
92656,47334Solved
92658,47334Not Solved
92687,47350Solved
92727,47369Not Solved
92744,47378Solved
92746,47378Not Solved
92828,47417Solved
92845,47422Not Solved
92861,47429Not Solved
92876,47437Solved
92883,47438Not Solved
92896,47450Not Solved
92996,47513Solved
93044,47536Solved
93063,47542Solved
93190,47605Not Solved
93207,47610Solved
93256,47634Solved
93285,47640Not Solved
93300,47651Not Solved
93329,47674Not Solved
93474,47752Solved
93476,47752Solved
93491,47755Solved
93633,47817Solved
93672,47832Solved
93749,47853Solved
93763,47859Not Solved
93777,47864Not Solved
93828,47888Not Solved
93944,47959Not Solved
94070,48026Not Solved
94125,48057Solved
94144,48068Solved
94157,48069Solved
94181,48077Solved
94274,48116Solved
94318,48151Solved
94348,48156Not Solved
94368,48159Solved
94400,48178Not Solved
94425,48181Not Solved
94460,48198Solved
94462,48198Solved
94499,48221Not Solved
94523,48232Solved
94557,48250Not Solved
94777,48363Solved
94814,48378Not Solved
94891,48416Solved
94958,48455Solved
95009,48478Solved
95025,48481Not Solved
95115,48532Not Solved
95135,48545Solved
95306,48615Not Solved
95314,48623Not Solved
95436,48691Not Solved
95504,48724Not Solved
95513,48725Solved
95557,48742Not Solved
95594,48755Solved
95609,48765Solved
95649,48787Solved
95725,48812Solved
95734,48815Not Solved
95739,48823Not Solved
95803,48850Solved
95847,48864Solved
95883,48880Not Solved
95943,48915Solved
95945,48915Solved
95959,48917Not Solved
96046,48970Solved
96060,48976Not Solved
96141,49013Not Solved
96171,49038Not Solved
96186,49047Solved
96248,49080Not Solved
96300,49113Solved
96355,49139Solved
96363,49141Not Solved
96394,49154Solved
96508,49215Solved
96573,49239Solved
96595,49256Not Solved
96600,49258Not Solved
96617,49263Solved
96619,49263Solved
96628,49266Solved
96680,49301Not Solved
96813,49371Solved
96838,49385Not Solved
96999,49453Not Solved
97155,49566Solved
97180,49574Not Solved
97185,49577Solved
97225,49598Not Solved
97230,49599Solved
97282,49622Not Solved
97367,49667Solved
97506,49738Solved
97548,49762Not Solved
97755,49879Solved
97768,49890Not Solved
97901,49982Solved
98078,50075Not Solved
98083,50078Solved
98085,50078Solved
98106,50086Solved
98137,50092Not Solved
98210,50131Solved
98219,50135Solved
98238,50149Solved
98249,50152Solved
98258,50156Not Solved
98366,50242Solved
98392,50245Solved
98417,50252Solved
98467,50261Not Solved
98546,50302Not Solved
98572,50313Solved
98613,50330Solved
98665,50350Solved
98674,50350Solved
98757,50393Solved
98834,50436Not Solved
98845,50444Solved
98857,50447Solved
98984,50504Not Solved
99062,50535Solved
99132,50571Solved
99188,50607Solved
99248,50627Solved
99257,50634Solved
99304,50657Solved
99311,50657Solved
99507,50771Not Solved
99513,50776Solved
99537,50788Solved
99678,50868Not Solved
99709,50887Solved
99783,50927Not Solved
99801,50935Not Solved
99813,50941Not Solved
99840,50953Solved
99851,50966Not Solved
99868,50971Solved
99922,51003Not Solved
99937,51015Not Solved
99952,51018Solved
100098,51099Not Solved
100253,51182Solved
100255,51182Solved
100269,51185Solved
100284,51190Not Solved
100296,51192Solved
100333,51209Solved
100448,51258Solved
100475,51268Solved
100491,51276Not Solved
100533,51298Solved
100547,51300Not Solved
100552,51303Not Solved
100617,51352Solved
100631,51365Solved
100814,51448Solved
100839,51469Solved
100956,51533Solved
101047,51580Not Solved
101071,51599Solved
101124,51633Solved
101139,51639Solved
101157,51643Solved
101187,51661Solved
101207,51676Solved
101285,51712Solved
101353,51739Solved
101396,51767Not Solved
101406,51778Not Solved
101464,51812Not Solved
101483,51823Not Solved
101498,51825Not Solved
101509,51831Solved
101530,51849Not Solved
101858,52048Solved
101898,52061Solved
101914,52075Not Solved
101963,52098Solved
101980,52104Solved
102042,52147Solved
102191,52239Solved
102207,52243Not Solved
102213,52244Solved
102274,52273Solved
102283,52278Solved
102297,52281Solved
102402,52333Not Solved
102417,52341Not Solved
102459,52361Not Solved
102621,52442Not Solved
102701,52475Not Solved
102714,52483Not Solved
102728,52492Not Solved
102762,52512Not Solved
102815,52530Not Solved
102838,52539Solved
102935,52579Not Solved
102943,52583Not Solved
102951,52586Not Solved
102955,52587Not Solved
103090,52651Solved
103105,52655Solved
103113,52659Solved
103134,52672Solved
103162,52676Solved
103181,52682Solved
103240,52716Not Solved
103248,52718Not Solved
103278,52732Not Solved
103446,52820Solved
103457,52823Not Solved
103466,52829Solved
103498,52849Not Solved
103670,52940Not Solved
103719,52971Not Solved
103753,52993Solved
103781,53002Solved
103956,53088Solved
103970,53094Not Solved
103999,53110Not Solved
104004,53115Not Solved
104016,53120Not Solved
104093,53145Solved
104178,53183Not Solved
104183,53185Solved
104196,53189Solved
104294,53235Not Solved
104449,53304Not Solved
104552,53353Not Solved
104583,53367Not Solved
104595,53378Not Solved
104610,53386Not Solved
104704,53441Not Solved
104708,53442Solved
104731,53452Solved
104824,53510Not Solved
104839,53525Not Solved
104933,53583Solved
104950,53589Not Solved
104971,53595Not Solved
104980,53601Solved
105020,53623Not Solved
105136,53669Solved
105146,53674Solved
105171,53682Solved
105173,53682Not Solved
105202,53700Solved
105224,53709Solved
105256,53716Not Solved
105366,53775Solved
105601,53897Not Solved
105675,53931Solved
105684,53932Solved
105690,53933Solved
105763,53966Solved
105844,53994Solved
105918,54023Solved
105930,54031Not Solved
105941,54035Solved
106008,54057Solved
106045,54081Solved
106177,54147Not Solved
106228,54175Not Solved
106232,54177Not Solved
106261,54192Solved
106284,54205Solved
106292,54206Solved
106487,54311Not Solved
106521,54326Solved
106549,54337Solved
106555,54340Not Solved
106587,54360Not Solved
106907,54516Solved
106916,54518Solved
106941,54526Not Solved
107016,54555Not Solved
107032,54564Solved
107165,54647Not Solved
107219,54661Solved
107262,54689Not Solved
107279,54699Solved
107315,54712Solved
107325,54716Not Solved
107339,54724Not Solved
107395,54755Solved
107417,54760Not Solved
107487,54793Solved
107566,54830Solved
107614,54858Solved
107652,54873Solved
107680,54896Solved
107687,54902Solved
107801,54978Solved
107834,54984Solved
107870,54997Solved
107872,54997Solved
107874,54997Solved
107928,55020Solved
107978,55037Solved
107980,55037Not Solved
108002,55061Solved
108048,55081Not Solved
108120,55126Not Solved
108150,55141Solved
108152,55141Not Solved
108156,55142Not Solved
108175,55147Not Solved
108305,55224Solved
108368,55256Solved
108467,55315Solved
108496,55322Solved
108544,55339Solved
108620,55368Solved
108733,55429Solved
108743,55432Solved
108783,55451Not Solved
108803,55462Solved
108846,55477Solved
108942,55517Not Solved
109027,55553Not Solved
109042,55565Solved
109094,55584Not Solved
109287,55681Not Solved
109314,55697Not Solved
109318,55704Not Solved
109323,55706Solved
109396,55743Not Solved
109423,55759Solved
109484,55774Not Solved
109523,55794Not Solved
109568,55816Not Solved
109615,55841Solved
109716,55887Not Solved
109778,55922Not Solved
109835,55951Not Solved
109856,55961Solved
109873,55973Solved
109875,55973Not Solved
109938,55984Solved
110028,56046Solved
110062,56060Not Solved
110134,56092Not Solved
110138,56093Not Solved
110163,56101Solved
110187,56109Solved
110198,56114Not Solved
110208,56120Solved
110248,56138Not Solved
110292,56168Solved
110335,56188Not Solved
110356,56205Not Solved
110377,56217Not Solved
110395,56225Solved
110417,56232Solved
110475,56245Not Solved
110638,56331Solved
110683,56354Not Solved
110837,56425Solved
110873,56451Solved
110901,56465Not Solved
110911,56468Solved
110955,56488Solved
110982,56505Solved
111028,56544Not Solved
111064,56558Solved
111136,56595Not Solved
111200,56636Solved
111206,56640Solved
111208,56640Solved
111222,56647Solved
111252,56666Not Solved
111263,56671Not Solved
111274,56676Not Solved
111311,56691Not Solved
111358,56718Solved
111386,56729Not Solved
111427,56755Not Solved
111476,56773Not Solved
111482,56777Not Solved
111549,56806Not Solved
111593,56828Not Solved
111599,56830Not Solved
111625,56849Solved
111708,56900Solved
111715,56901Not Solved
111734,56919Not Solved
111739,56922Not Solved
111776,56936Not Solved
111824,56961Not Solved
111892,57001Solved
111894,57001Solved
111909,57005Not Solved
111956,57027Not Solved
112220,57174Solved
112457,57304Not Solved
112594,57366Not Solved
112761,57429Not Solved
112848,57466Not Solved
112865,57471Solved
112875,57485Solved
112881,57486Solved
112961,57527Solved
112988,57539Not Solved
113086,57585Not Solved
113307,57730Solved
113309,57730Not Solved
113331,57743Solved
113386,57770Solved
113554,57865Not Solved
113562,57867Solved
113617,57897Solved
113724,57950Not Solved
113801,57987Solved
113815,57995Solved
113872,58018Solved
113954,58084Solved
113960,58085Not Solved
113966,58090Solved
113981,58098Not Solved
114105,58166Not Solved
114109,58169Solved
114137,58182Not Solved
114146,58185Not Solved
114203,58226Solved
114219,58230Solved
114221,58230Solved
114325,58272Not Solved
114329,58275Not Solved
114337,58277Not Solved
114366,58289Solved
114420,58323Solved
114536,58385Solved
114544,58385Solved
114620,58420Solved
114674,58452Not Solved
114717,58464Solved
114763,58479Not Solved
114811,58502Not Solved
114830,58510Solved
114850,58518Not Solved
114860,58523Not Solved
114928,58562Solved
114953,58583Solved
115010,58605Solved
115073,58648Solved
115095,58655Not Solved
115239,58752Solved
115303,58779Not Solved
115329,58790Not Solved
115341,58794Solved
115411,58852Solved
115424,58857Not Solved
115459,58873Solved
115501,58900Not Solved
115581,58934Not Solved
115590,58939Solved
115655,58981Not Solved
115709,59000Solved
115883,59080Solved
115903,59087Not Solved
115946,59106Solved
115995,59135Solved
116009,59139Not Solved
116046,59154Not Solved
116083,59166Not Solved
116150,59197Solved
116210,59234Not Solved
116317,59275Solved
116319,59275Not Solved
116333,59281Solved
116359,59295Solved
116361,59295Not Solved
116371,59303Not Solved
116407,59314Solved
116431,59324Not Solved
116441,59332Solved
116469,59349Solved
116558,59384Solved
116653,59438Not Solved
116663,59440Not Solved
116680,59452Not Solved
116752,59489Solved
116849,59537Solved
116860,59539Solved
117063,59657Solved
117111,59682Not Solved
117141,59695Not Solved
117221,59754Solved
117227,59756Not Solved
117428,59862Not Solved
117470,59890Not Solved
117514,59906Solved
117648,59959Solved
117662,59960Not Solved
117683,59972Not Solved
117732,59987Solved
117772,60002Solved
117792,60010Solved
117813,60021Not Solved
117874,60053Not Solved
117896,60066Not Solved
118061,60169Not Solved
118265,60288Not Solved
118285,60295Not Solved
118438,60375Not Solved
118465,60395Not Solved
118539,60433Not Solved
118566,60438Not Solved
118584,60450Not Solved
118694,60498Not Solved
118807,60544Not Solved
118818,60547Solved
118856,60562Solved
118895,60586Not Solved
118954,60622Not Solved
119033,60657Not Solved
119039,60659Solved
119162,60701Solved
119164,60701Not Solved
119194,60712Not Solved
119279,60750Not Solved
119299,60756Solved
119452,60836Solved
119465,60840Not Solved
119472,60844Solved
119490,60857Not Solved
119598,60919Solved
119604,60923Not Solved
119609,60924Not Solved
119640,60945Not Solved
119663,60956Not Solved
119686,60962Not Solved
119824,61026Not Solved
119858,61035Not Solved
119968,61109Not Solved
120013,61134Not Solved
120126,61191Not Solved
120236,61246Solved
120328,61296Not Solved
120473,61364Not Solved
120500,61379Not Solved
120520,61384Not Solved
120554,61401Solved
120583,61418Solved
120663,61453Not Solved
120699,61482Solved
120715,61486Not Solved
120815,61544Solved
120855,61573Not Solved
120889,61602Solved
120982,61636Solved
121067,61681Not Solved
121089,61690Solved
121184,61731Not Solved
121213,61744Not Solved
121259,61775Not Solved
121322,61798Solved
121439,61855Solved
121455,61879Solved
121457,61879Solved
121505,61898Not Solved
121590,61950Not Solved
121609,61964Not Solved
121664,61998Solved
121685,62009Solved
121703,62017Not Solved
121714,62023Not Solved
121729,62029Not Solved
121736,62031Not Solved
121798,62071Not Solved
121803,62074Not Solved
121852,62091Not Solved
121937,62144Solved
121946,62149Not Solved
121990,62182Not Solved
122021,62197Not Solved
122164,62295Solved
122182,62302Not Solved
122227,62323Not Solved
122241,62331Not Solved
122260,62340Solved
122262,62340Not Solved
122401,62405Not Solved
122482,62432Not Solved
122489,62433Not Solved
122526,62455Not Solved
122543,62460Not Solved
122615,62491Solved
122645,62506Solved
122674,62513Solved
122685,62517Solved
122836,62606Solved
122901,62626Solved
122943,62654Solved
122967,62660Not Solved
122978,62662Not Solved
123066,62705Not Solved
123232,62816Not Solved
123239,62823Not Solved
123278,62842Solved
123333,62864Not Solved
123409,62915Solved
123436,62929Solved
123498,62973Not Solved
123555,63005Not Solved
123742,63113Solved
123803,63146Not Solved
123808,63147Solved
123827,63150Solved
123910,63188Not Solved
123955,63223Solved
124020,63267Solved
124037,63272Solved
124082,63295Not Solved
124164,63340Not Solved
124182,63346Solved
124188,63350Not Solved
124226,63369Solved
124259,63403Solved
124359,63442Not Solved
124367,63445Solved
124377,63455Not Solved
124390,63460Solved
124392,63460Solved
124419,63476Not Solved
124463,63499Solved
124475,63503Not Solved
124504,63514Not Solved
124528,63530Solved
124530,63530Not Solved
124637,63573Solved
124708,63605Not Solved
124735,63624Not Solved
124796,63648Not Solved
124808,63653Not Solved
124815,63657Not Solved
124844,63668Not Solved
124965,63722Not Solved
125088,63783Solved
125128,63801Solved
125158,63812Not Solved
125213,63829Not Solved
125369,63908Solved
125504,63988Solved
125602,64049Not Solved
125647,64067Solved
125657,64071Solved
125793,64139Not Solved
125806,64145Not Solved
126046,64283Solved
126048,64283Solved
126050,64283Solved
126063,64286Solved
126252,64385Not Solved
126256,64386Not Solved
126273,64395Not Solved
126286,64400Not Solved
126369,64438Not Solved
126481,64481Not Solved
126561,64525Solved
126608,64551Not Solved
126667,64582Not Solved
126675,64586Solved
126687,64589Solved
126719,64608Not Solved
126863,64691Solved
126876,64698Not Solved
126885,64699Not Solved
126929,64713Not Solved
127057,64787Not Solved
127223,64877Not Solved
127238,64886Not Solved
127301,64915Not Solved
127322,64922Not Solved
127390,64951Not Solved
127584,65050Solved
127586,65050Not Solved
127595,65053Solved
127680,65095Not Solved
127725,65125Solved
127789,65152Solved
127926,65210Solved
127932,65211Not Solved
127943,65215Not Solved
128134,65329Not Solved
128198,65362Solved
128200,65362Solved
128202,65362Solved
128208,65362Not Solved
128224,65370Solved
128226,65370Solved
128386,65452Solved
128503,65513Solved
128545,65532Not Solved
128789,65639Not Solved
128819,65649Solved
128845,65660Not Solved
128886,65672Solved
128896,65673Solved
128954,65695Not Solved
129006,65727Not Solved
129232,65818Not Solved
129281,65849Solved
129287,65851Not Solved
129307,65859Not Solved
129339,65870Solved
129341,65870Not Solved
129374,65896Not Solved
129559,65975Solved
129565,65977Solved
129595,65984Not Solved
129625,65994Solved
129627,65994Not Solved
129631,65995Solved
129642,65999Solved
129729,66037Not Solved
129735,66039Not Solved
129819,66068Not Solved
129839,66082Solved
129926,66126Solved
129982,66154Solved
130052,66176Solved
130082,66191Solved
130129,66213Solved
130136,66215Not Solved
130157,66219Solved
130197,66232Solved
130247,66248Not Solved
130413,66346Solved
130430,66353Not Solved
130475,66376Not Solved
130485,66379Solved
130624,66452Solved
130631,66454Solved
130828,66569Not Solved
130840,66571Solved
130925,66602Not Solved
131027,66648Not Solved
131080,66670Not Solved
131104,66677Solved
131237,66751Not Solved
131285,66770Not Solved
131289,66774Solved
131359,66797Not Solved
