rowNumber,PersonId,Solved 
131479,66839Solved
131586,66888Solved
131636,66914Not Solved
131760,66985Not Solved
131783,67004Solved
131814,67022Solved
131829,67028Solved
131878,67047Solved
131925,67073Not Solved
131993,67103Solved
132061,67144Not Solved
132070,67153Solved
132084,67155Not Solved
132142,67185Solved
132159,67189Not Solved
132178,67198Solved
132205,67209Not Solved
132234,67219Not Solved
132334,67268Not Solved
132341,67274Solved
132378,67291Not Solved
132422,67306Not Solved
132462,67320Not Solved
132471,67323Not Solved
132506,67336Not Solved
132697,67438Solved
132759,67468Solved
132809,67483Not Solved
132824,67490Solved
132953,67550Solved
133022,67581Solved
133179,67668Solved
133313,67737Solved
133321,67741Not Solved
133398,67781Solved
133428,67800Not Solved
133649,67884Not Solved
133660,67889Not Solved
133678,67899Not Solved
133687,67906Solved
133744,67941Not Solved
133875,67993Solved
134385,68285Not Solved
134458,68315Solved
134477,68322Not Solved
134526,68346Solved
134597,68370Not Solved
134640,68397Not Solved
134668,68408Not Solved
134750,68452Solved
134887,68542Not Solved
134957,68579Not Solved
134984,68588Solved
135072,68651Solved
135204,68737Not Solved
135244,68756Not Solved
135281,68777Solved
135342,68803Solved
135383,68836Not Solved
135436,68868Solved
135452,68872Not Solved
135533,68913Solved
135535,68913Not Solved
135558,68922Solved
135677,68973Solved
135718,68998Solved
135761,69022Not Solved
135853,69068Not Solved
135997,69142Not Solved
136074,69183Solved
136166,69215Not Solved
136315,69288Solved
136321,69289Not Solved
136393,69310Solved
136395,69310Solved
136402,69311Not Solved
136613,69414Not Solved
136617,69415Not Solved
136621,69417Solved
136694,69457Solved
136696,69457Not Solved
136737,69473Not Solved
136741,69474Not Solved
136780,69484Solved
136920,69572Not Solved
136942,69596Solved
137008,69643Solved
137023,69646Not Solved
137045,69657Not Solved
137151,69720Not Solved
137179,69742Solved
137286,69789Not Solved
137310,69798Solved
137401,69853Solved
137409,69855Solved
137443,69873Solved
137506,69902Not Solved
137535,69917Solved
137822,70046Not Solved
137828,70049Not Solved
137907,70075Not Solved
137925,70079Solved
138015,70129Solved
138050,70140Not Solved
138133,70189Solved
138192,70220Solved
138282,70279Solved
138293,70282Solved
138308,70284Not Solved
138324,70303Not Solved
138507,70391Solved
138526,70400Not Solved
138567,70419Solved
138582,70433Solved
138601,70435Solved
138671,70467Not Solved
138766,70529Solved
138826,70560Solved
138862,70574Not Solved
138934,70603Solved
138936,70603Not Solved
138942,70610Not Solved
138984,70633Not Solved
139010,70647Not Solved
139075,70669Not Solved
139079,70671Not Solved
139113,70691Not Solved
139120,70696Not Solved
139149,70705Not Solved
139240,70741Not Solved
139279,70756Not Solved
139351,70799Not Solved
139425,70835Not Solved
139676,70981Not Solved
139710,70991Solved
139733,71001Not Solved
139999,71150Not Solved
140159,71232Not Solved
140186,71243Not Solved
140304,71293Not Solved
140326,71304Not Solved
140438,71358Not Solved
140492,71387Not Solved
140514,71399Not Solved
140524,71405Not Solved
140570,71443Solved
140601,71460Not Solved
140662,71492Solved
140664,71492Solved
140678,71509Not Solved
140796,71556Solved
140802,71559Solved
140829,71576Not Solved
140891,71608Solved
141015,71673Not Solved
141021,71676Not Solved
141130,71727Solved
141154,71736Solved
141160,71737Solved
141198,71756Not Solved
141224,71770Not Solved
141232,71774Solved
141239,71775Solved
141241,71775Not Solved
141301,71795Not Solved
141338,71813Not Solved
141409,71841Solved
141521,71898Not Solved
141528,71899Not Solved
141553,71913Solved
141575,71927Not Solved
141620,71941Solved
141646,71947Not Solved
141658,71955Not Solved
141688,71976Not Solved
141718,71992Solved
141760,72019Solved
141779,72025Not Solved
141800,72042Solved
141802,72042Not Solved
141869,72071Not Solved
141915,72091Solved
141935,72097Solved
141951,72106Not Solved
142049,72150Solved
142244,72259Solved
142246,72259Not Solved
142416,72357Not Solved
142555,72419Solved
142567,72423Not Solved
142584,72431Solved
142602,72439Not Solved
142668,72461Not Solved
142702,72475Not Solved
142727,72488Solved
142759,72500Not Solved
142853,72531Solved
143044,72635Not Solved
143057,72639Not Solved
143106,72672Solved
143144,72694Solved
143150,72697Not Solved
143198,72721Solved
143244,72741Not Solved
143264,72750Not Solved
143306,72769Not Solved
143415,72835Solved
143442,72854Solved
143461,72870Solved
143562,72909Not Solved
143608,72940Not Solved
143683,72978Not Solved
143699,72994Not Solved
143729,73012Not Solved
143740,73019Not Solved
143880,73097Not Solved
143906,73110Solved
143908,73110Solved
144003,73169Not Solved
144030,73185Not Solved
144104,73238Solved
144134,73248Solved
144156,73265Not Solved
144186,73285Solved
144279,73324Not Solved
144326,73355Solved
144364,73371Solved
144425,73401Solved
144521,73452Not Solved
144583,73481Not Solved
144621,73497Not Solved
144693,73544Not Solved
144697,73545Not Solved
144732,73555Solved
144822,73593Solved
144843,73597Solved
144895,73626Solved
144897,73626Solved
144907,73631Solved
145012,73694Not Solved
145066,73714Not Solved
145186,73768Solved
145221,73783Not Solved
145249,73800Not Solved
145374,73855Not Solved
145464,73905Solved
145582,73961Solved
145637,73994Solved
145662,74011Solved
145677,74024Solved
145686,74026Solved
145688,74026Not Solved
145704,74034Solved
145706,74034Solved
145777,74056Solved
145876,74098Not Solved
145971,74150Solved
146023,74171Not Solved
146123,74224Solved
146342,74319Not Solved
146367,74335Not Solved
146384,74349Not Solved
146507,74411Not Solved
146633,74494Solved
146643,74500Not Solved
146655,74505Solved
146670,74510Not Solved
146751,74560Not Solved
146849,74616Solved
146851,74616Not Solved
146863,74624Not Solved
146882,74631Not Solved
146887,74633Solved
146929,74655Solved
146995,74688Not Solved
147080,74727Not Solved
147109,74743Not Solved
147187,74785Solved
147278,74828Solved
147327,74845Not Solved
147387,74880Solved
147443,74910Not Solved
147451,74914Solved
147453,74914Not Solved
147528,74952Not Solved
147596,74986Solved
147695,75031Solved
147743,75061Solved
147825,75103Solved
147831,75103Solved
147875,75128Not Solved
147879,75129Solved
147890,75134Solved
147997,75181Not Solved
148156,75239Not Solved
148165,75241Solved
148194,75250Not Solved
148244,75282Not Solved
148259,75297Solved
148313,75325Not Solved
148386,75365Solved
148465,75400Solved
148671,75477Solved
148673,75477Not Solved
148703,75490Not Solved
148828,75567Not Solved
148873,75588Solved
149221,75768Solved
149356,75813Not Solved
149667,75964Not Solved
149683,75969Solved
149699,75977Solved
149716,75984Not Solved
149768,76004Solved
149770,76004Solved
149859,76061Solved
149934,76106Solved
149972,76127Solved
150003,76146Not Solved
150026,76160Not Solved
150058,76181Solved
150089,76196Solved
150124,76209Not Solved
150166,76227Solved
150238,76251Not Solved
150248,76259Not Solved
150275,76272Solved
150394,76323Solved
150576,76407Not Solved
150649,76438Solved
150681,76444Not Solved
150722,76466Not Solved
150765,76491Solved
150774,76495Not Solved
150806,76507Solved
150818,76513Solved
150835,76515Not Solved
150854,76524Not Solved
150928,76567Not Solved
150957,76584Solved
150969,76590Solved
151026,76614Not Solved
151037,76621Solved
151194,76688Solved
151218,76694Not Solved
151341,76759Solved
151352,76760Not Solved
151390,76770Not Solved
151395,76773Solved
151457,76811Not Solved
151532,76849Solved
151689,76931Solved
151710,76944Not Solved
151747,76962Not Solved
151795,76992Solved
151814,77002Not Solved
151857,77032Solved
151965,77080Not Solved
152037,77105Not Solved
152068,77125Not Solved
152147,77167Solved
152236,77212Not Solved
152254,77225Not Solved
152325,77256Solved
152379,77273Solved
152460,77321Not Solved
152480,77339Not Solved
152488,77341Not Solved
152511,77347Not Solved
152551,77364Solved
152591,77387Not Solved
152627,77401Not Solved
152675,77420Solved
152760,77453Not Solved
152874,77496Not Solved
152878,77497Not Solved
152884,77502Solved
152898,77509Not Solved
152903,77510Solved
152951,77537Solved
153031,77574Not Solved
153056,77598Solved
153217,77684Not Solved
153270,77722Not Solved
153289,77727Solved
153335,77756Not Solved
153396,77795Not Solved
153561,77863Not Solved
153567,77867Not Solved
153603,77880Solved
153676,77912Solved
153756,77951Solved
153770,77952Not Solved
153885,78012Not Solved
153976,78062Not Solved
154005,78071Not Solved
154301,78236Not Solved
154341,78254Solved
154456,78311Not Solved
154491,78324Solved
154503,78327Not Solved
154628,78397Not Solved
154635,78404Not Solved
154649,78410Not Solved
154675,78426Not Solved
154785,78496Solved
154848,78518Not Solved
154902,78560Not Solved
154945,78588Solved
154968,78599Solved
154983,78604Solved
155021,78624Not Solved
155038,78630Not Solved
155048,78637Solved
155146,78716Solved
155193,78744Not Solved
155278,78789Solved
155483,78891Not Solved
155571,78920Solved
155577,78920Not Solved
155586,78925Solved
155593,78929Not Solved
155752,78994Solved
155764,79004Solved
155824,79039Solved
155847,79057Solved
155873,79070Not Solved
155878,79071Solved
155903,79085Not Solved
155952,79106Not Solved
155978,79116Not Solved
156003,79133Not Solved
156007,79134Not Solved
156018,79139Solved
156033,79146Solved
156123,79190Solved
156245,79261Not Solved
156255,79268Not Solved
156330,79304Solved
156435,79335Solved
156475,79355Solved
156490,79360Not Solved
156494,79364Not Solved
156512,79382Solved
156596,79420Not Solved
156674,79477Solved
156734,79502Solved
156776,79527Not Solved
156788,79530Solved
156960,79611Solved
157010,79635Solved
157032,79644Not Solved
157095,79684Solved
157097,79684Solved
157132,79709Not Solved
157180,79725Not Solved
157208,79740Not Solved
157227,79748Solved
157284,79770Solved
157343,79796Not Solved
157407,79826Not Solved
157432,79844Solved
157450,79849Solved
157551,79891Solved
157569,79898Solved
157596,79912Not Solved
157650,79950Solved
157681,79966Not Solved
157828,80034Not Solved
157947,80120Solved
157978,80133Solved
158033,80158Solved
158050,80167Not Solved
158132,80202Solved
158148,80207Solved
158273,80268Solved
158454,80367Not Solved
158480,80385Not Solved
158501,80406Not Solved
158595,80448Not Solved
158604,80455Not Solved
158636,80468Not Solved
158642,80472Not Solved
158712,80508Not Solved
158812,80562Not Solved
158823,80569Not Solved
158887,80617Not Solved
158951,80659Not Solved
159055,80717Solved
159071,80723Solved
159142,80758Solved
159169,80774Not Solved
159236,80801Not Solved
159340,80867Solved
159367,80885Not Solved
159371,80886Not Solved
159378,80887Solved
159420,80922Not Solved
159424,80923Solved
159431,80926Solved
159447,80933Not Solved
159481,80947Not Solved
159493,80954Solved
159586,81000Solved
159628,81017Not Solved
159698,81050Solved
159733,81072Solved
159755,81080Not Solved
159896,81158Not Solved
159940,81188Solved
159994,81216Solved
160138,81266Not Solved
160217,81317Solved
160229,81319Not Solved
160325,81360Not Solved
160394,81386Solved
160407,81389Solved
160432,81404Solved
160465,81421Not Solved
160599,81489Solved
160617,81496Not Solved
160629,81505Not Solved
160693,81534Not Solved
160778,81566Solved
160880,81621Not Solved
160892,81630Solved
160940,81646Not Solved
160958,81663Not Solved
161079,81742Solved
161097,81756Solved
161204,81823Solved
161224,81834Solved
161230,81834Solved
161292,81862Solved
161353,81896Not Solved
161365,81899Not Solved
161395,81908Solved
161413,81916Solved
161511,81970Solved
161545,81989Not Solved
161566,81998Solved
161607,82024Solved
161637,82035Not Solved
161713,82083Not Solved
161800,82126Solved
161812,82131Solved
161834,82143Not Solved
161855,82149Solved
161903,82166Not Solved
161915,82168Not Solved
161920,82170Not Solved
161979,82204Not Solved
161987,82207Solved
162039,82230Solved
162181,82295Not Solved
162207,82306Solved
162282,82335Not Solved
162367,82379Solved
162389,82384Not Solved
162411,82393Not Solved
162474,82423Not Solved
162497,82432Not Solved
162569,82460Not Solved
162587,82467Not Solved
162687,82514Not Solved
162733,82537Solved
162782,82566Not Solved
162859,82612Not Solved
162880,82624Solved
162903,82640Not Solved
162915,82651Solved
162954,82664Solved
163081,82715Not Solved
163176,82770Solved
163184,82772Not Solved
163202,82776Solved
163204,82776Not Solved
163214,82780Not Solved
163286,82817Solved
163433,82904Not Solved
163437,82905Solved
163521,82946Solved
163544,82959Solved
163595,82983Solved
163646,83015Solved
163891,83137Solved
163893,83137Not Solved
163951,83181Solved
164049,83230Not Solved
164086,83249Solved
164098,83252Not Solved
164122,83259Solved
164145,83276Not Solved
164292,83343Not Solved
164314,83353Solved
164395,83417Solved
164402,83419Not Solved
164416,83425Not Solved
164429,83428Not Solved
164486,83470Solved
164507,83477Not Solved
164530,83493Solved
164595,83523Solved
164622,83532Solved
164648,83551Not Solved
164675,83565Not Solved
164679,83567Solved
164765,83629Solved
164856,83694Not Solved
164886,83709Not Solved
164908,83732Not Solved
164916,83735Solved
164963,83759Not Solved
164995,83777Not Solved
165004,83780Not Solved
165028,83795Not Solved
165127,83852Not Solved
165144,83858Solved
165155,83862Not Solved
165194,83886Not Solved
165199,83888Solved
165238,83914Not Solved
165266,83923Solved
165268,83923Not Solved
165313,83945Solved
165321,83947Not Solved
165350,83964Not Solved
165406,84000Not Solved
165442,84023Solved
165567,84091Solved
165581,84095Not Solved
165625,84115Not Solved
165646,84123Solved
165653,84124Solved
165841,84195Not Solved
165870,84220Solved
165966,84265Not Solved
166039,84298Not Solved
166113,84344Not Solved
166261,84412Solved
166263,84412Solved
166271,84415Not Solved
166454,84501Not Solved
166458,84502Not Solved
166466,84508Solved
166485,84509Not Solved
166538,84534Not Solved
166574,84548Not Solved
166684,84610Solved
166695,84616Not Solved
166718,84623Not Solved
166737,84635Not Solved
166741,84637Not Solved
166779,84656Not Solved
166797,84665Not Solved
166829,84678Not Solved
166932,84743Not Solved
167189,84888Solved
167284,84941Not Solved
167449,85008Not Solved
167566,85072Solved
167644,85108Solved
167654,85115Not Solved
167670,85119Solved
167696,85131Not Solved
167764,85159Solved
167833,85194Not Solved
167886,85225Solved
167897,85226Not Solved
167912,85235Solved
167918,85236Not Solved
167926,85241Solved
167953,85254Not Solved
167979,85274Not Solved
167992,85275Not Solved
168119,85358Solved
168269,85450Not Solved
168280,85459Solved
168325,85491Solved
168341,85499Solved
168343,85499Not Solved
168405,85520Solved
168407,85520Not Solved
168500,85562Not Solved
168716,85644Solved
168740,85653Not Solved
168761,85672Solved
168774,85677Solved
168847,85714Solved
168849,85714Not Solved
168933,85767Not Solved
168973,85774Solved
169014,85797Solved
169037,85810Not Solved
169085,85842Not Solved
169191,85888Solved
169210,85903Not Solved
169232,85911Not Solved
169245,85917Not Solved
169314,85949Not Solved
169322,85952Not Solved
169451,86004Not Solved
169519,86031Solved
169616,86084Solved
169759,86146Solved
169788,86156Not Solved
169878,86197Solved
169925,86219Not Solved
169956,86236Not Solved
169973,86246Solved
169982,86249Solved
170005,86269Not Solved
170057,86290Not Solved
170073,86299Solved
170089,86305Not Solved
170195,86359Solved
170351,86435Not Solved
170418,86477Not Solved
170477,86495Not Solved
170495,86508Solved
170504,86513Solved
170559,86541Not Solved
170574,86552Not Solved
170711,86639Solved
170722,86644Not Solved
170732,86653Not Solved
170803,86701Not Solved
170847,86721Not Solved
170993,86816Not Solved
171028,86826Not Solved
171055,86842Not Solved
171083,86859Not Solved
171128,86882Not Solved
171211,86925Not Solved
171226,86937Solved
171286,86961Not Solved
171303,86977Not Solved
171324,86989Solved
171393,87019Not Solved
171475,87057Not Solved
171603,87137Solved
171609,87140Solved
171673,87173Solved
171675,87173Not Solved
171680,87175Not Solved
171750,87213Solved
171841,87244Not Solved
171850,87247Not Solved
171854,87248Solved
172040,87368Not Solved
172126,87409Solved
172153,87425Not Solved
172177,87438Not Solved
172223,87457Solved
172261,87473Solved
172287,87499Not Solved
172299,87506Solved
172309,87507Not Solved
172328,87515Not Solved
172338,87519Not Solved
172346,87522Solved
172542,87627Solved
172570,87638Solved
172590,87664Not Solved
172604,87670Solved
172676,87714Not Solved
172760,87758Not Solved
172766,87763Solved
172898,87839Not Solved
172902,87840Solved
172929,87858Not Solved
172955,87870Not Solved
172990,87887Solved
172996,87888Solved
173132,87942Not Solved
173151,87946Solved
173194,87960Solved
173208,87964Solved
173280,87998Not Solved
173292,88012Solved
173344,88038Not Solved
173364,88047Not Solved
173581,88171Solved
173625,88196Not Solved
173629,88202Solved
173689,88228Solved
173707,88239Not Solved
173779,88278Not Solved
173947,88375Solved
173959,88379Solved
173961,88379Solved
174012,88401Solved
174033,88405Not Solved
174086,88433Solved
174147,88466Solved
174169,88475Not Solved
174237,88504Not Solved
174290,88533Solved
174339,88559Solved
174349,88561Not Solved
174357,88564Solved
174492,88625Not Solved
174571,88669Solved
174660,88706Not Solved
174783,88793Not Solved
174789,88798Solved
174804,88803Solved
174828,88813Not Solved
174852,88827Solved
174924,88856Not Solved
174991,88887Solved
175038,88901Solved
175044,88903Solved
175046,88903Solved
175086,88914Solved
175134,88941Not Solved
175172,88970Solved
175226,88989Solved
175271,89008Not Solved
175291,89017Not Solved
175299,89021Not Solved
175325,89033Not Solved
175388,89074Solved
175448,89113Not Solved
175514,89152Solved
175542,89167Not Solved
175566,89173Solved
175625,89188Not Solved
175682,89222Solved
175744,89263Solved
175897,89336Solved
175946,89366Not Solved
176105,89453Not Solved
176152,89472Not Solved
176203,89495Not Solved
176263,89520Solved
176273,89521Not Solved
176385,89575Solved
176514,89640Not Solved
176523,89643Not Solved
176534,89657Not Solved
176553,89660Not Solved
176602,89676Solved
176636,89693Solved
176672,89696Solved
176681,89704Solved
176702,89715Solved
176740,89730Solved
176766,89736Solved
176814,89774Not Solved
176960,89845Solved
176970,89849Not Solved
176974,89850Solved
177040,89897Solved
177053,89900Solved
177157,89978Not Solved
177335,90081Solved
177380,90107Solved
177404,90129Not Solved
177529,90220Not Solved
177536,90222Solved
177580,90234Not Solved
177584,90235Not Solved
177787,90343Not Solved
177819,90355Not Solved
177883,90390Solved
177902,90398Not Solved
177923,90405Not Solved
177958,90421Not Solved
178003,90443Solved
178057,90467Solved
178088,90480Solved
178102,90482Solved
178139,90510Solved
178145,90511Not Solved
178194,90540Not Solved
178200,90542Solved
178401,90661Solved
178403,90661Solved
178551,90745Solved
178614,90767Not Solved
178626,90773Not Solved
178730,90819Not Solved
178734,90827Solved
178744,90831Solved
178820,90861Not Solved
178836,90874Solved
179009,90960Solved
179078,90999Not Solved
179126,91026Not Solved
179159,91046Not Solved
179210,91073Not Solved
179232,91086Not Solved
179247,91098Solved
179325,91133Solved
179351,91154Solved
179378,91164Solved
179384,91164Not Solved
179398,91171Not Solved
179429,91201Not Solved
179538,91253Not Solved
179546,91256Not Solved
179590,91280Not Solved
179618,91297Solved
179688,91330Not Solved
179693,91331Solved
179715,91340Solved
179722,91342Solved
179870,91417Not Solved
179882,91424Not Solved
179924,91443Solved
179939,91453Solved
179957,91460Not Solved
180172,91562Not Solved
180216,91580Solved
180283,91616Not Solved
180309,91640Solved
180403,91695Not Solved
180416,91706Not Solved
180442,91718Not Solved
180526,91759Solved
180557,91767Solved
180576,91774Solved
180624,91796Solved
180687,91830Solved
180742,91870Not Solved
180778,91901Solved
180818,91915Solved
180834,91924Solved
180836,91924Solved
180915,91962Solved
180939,91971Solved
180949,91977Solved
181101,92045Solved
181172,92076Not Solved
181264,92129Solved
181271,92132Not Solved
181354,92179Solved
181495,92262Not Solved
181529,92275Not Solved
181544,92281Not Solved
181637,92315Not Solved
181678,92330Solved
181688,92332Solved
181706,92349Solved
181722,92353Solved
181772,92368Not Solved
181825,92386Solved
181854,92396Solved
181957,92441Solved
182025,92471Solved
182053,92486Solved
182085,92498Not Solved
182110,92511Not Solved
182115,92515Solved
182158,92535Not Solved
182176,92540Not Solved
182206,92559Not Solved
182280,92610Solved
182311,92626Solved
182370,92655Solved
182408,92677Solved
182423,92686Solved
182438,92688Not Solved
182565,92748Not Solved
182649,92793Solved
182743,92841Not Solved
182805,92866Solved
182859,92891Not Solved
182939,92924Solved
182947,92928Not Solved
182968,92936Not Solved
183022,92955Solved
183260,93069Solved
183344,93121Not Solved
183391,93151Not Solved
183423,93162Not Solved
183430,93163Solved
183442,93167Not Solved
183599,93259Solved
183616,93265Solved
183685,93290Not Solved
183703,93306Not Solved
183727,93318Solved
183738,93318Not Solved
183770,93331Not Solved
183894,93393Not Solved
184086,93479Not Solved
184143,93515Solved
184191,93534Solved
184205,93536Not Solved
184210,93538Not Solved
184239,93566Not Solved
184269,93587Solved
184330,93608Not Solved
184345,93611Not Solved
184352,93613Not Solved
184395,93647Solved
184397,93647Solved
184411,93651Solved
184425,93654Solved
184566,93745Not Solved
184597,93763Solved
184682,93801Not Solved
184761,93848Not Solved
184779,93863Not Solved
184866,93919Not Solved
184905,93932Solved
184911,93933Solved
184928,93937Not Solved
185196,94051Not Solved
185270,94106Not Solved
185320,94124Solved
185419,94181Not Solved
185459,94200Not Solved
185489,94213Solved
185541,94235Not Solved
185556,94239Solved
185608,94250Not Solved
185641,94265Solved
185658,94271Solved
185750,94308Not Solved
185769,94319Not Solved
185832,94361Not Solved
185841,94364Solved
185904,94393Solved
185920,94397Solved
186025,94455Solved
186120,94498Not Solved
186201,94537Not Solved
186293,94597Solved
186299,94599Solved
186314,94602Solved
186356,94625Not Solved
186396,94641Solved
186422,94652Solved
186562,94715Solved
186608,94745Solved
186662,94767Not Solved
186852,94867Solved
186862,94867Not Solved
186868,94869Solved
186970,94912Not Solved
186982,94918Not Solved
187078,94965Solved
187135,94992Solved
187149,94999Solved
187151,94999Not Solved
187205,95014Solved
187256,95055Solved
187273,95063Solved
187289,95067Not Solved
187325,95091Solved
187332,95092Solved
187354,95103Solved
187461,95138Not Solved
187465,95142Solved
187595,95224Solved
187619,95239Solved
187644,95249Not Solved
187743,95299Solved
187820,95350Solved
187951,95414Not Solved
187979,95421Solved
187990,95425Solved
188147,95482Not Solved
188180,95495Solved
188182,95495Not Solved
188213,95519Solved
188272,95567Not Solved
188352,95593Solved
188377,95599Not Solved
188434,95627Solved
188488,95647Not Solved
188524,95675Not Solved
188535,95678Not Solved
188550,95686Solved
188582,95694Solved
188627,95713Solved
188655,95723Not Solved
188870,95831Not Solved
188874,95832Not Solved
188914,95845Solved
189012,95892Not Solved
189060,95915Solved
189082,95938Not Solved
189238,95999Not Solved
189295,96034Not Solved
189370,96068Solved
189390,96072Not Solved
189416,96086Solved
189425,96089Solved
189639,96207Not Solved
189665,96225Solved
189679,96232Solved
189699,96232Not Solved
189720,96243Solved
189741,96251Solved
189845,96294Solved
189889,96325Not Solved
189902,96332Not Solved
190085,96434Solved
190209,96487Not Solved
190266,96510Solved
190302,96526Solved
190321,96532Not Solved
190469,96606Solved
190555,96662Solved
190676,96720Solved
190732,96757Not Solved
190748,96759Not Solved
190770,96767Solved
190932,96841Not Solved
190942,96845Not Solved
191068,96879Not Solved
191140,96935Not Solved
191177,96953Not Solved
191215,96972Solved
191217,96972Not Solved
191254,96987Not Solved
191261,96992Not Solved
191284,97008Not Solved
191290,97012Solved
191311,97022Not Solved
191316,97026Not Solved
191389,97057Solved
191442,97097Solved
191463,97107Not Solved
191574,97163Not Solved
191700,97216Not Solved
191714,97231Solved
191721,97233Not Solved
191746,97247Solved
191798,97277Solved
191896,97359Not Solved
191954,97409Not Solved
192031,97441Not Solved
192039,97445Not Solved
192083,97470Not Solved
192177,97533Not Solved
192229,97550Solved
192280,97570Solved
192346,97594Not Solved
192393,97608Solved
192395,97608Not Solved
192459,97643Not Solved
192464,97644Solved
192504,97666Not Solved
192547,97686Solved
192648,97730Not Solved
192674,97747Not Solved
192680,97750Not Solved
192707,97763Solved
192775,97809Not Solved
192995,97894Not Solved
193005,97896Solved
193011,97898Not Solved
193110,97967Solved
193180,97996Solved
193314,98069Not Solved
193332,98076Not Solved
193379,98101Not Solved
193383,98102Not Solved
193445,98138Not Solved
193536,98174Not Solved
193546,98185Not Solved
193565,98191Not Solved
193651,98236Not Solved
193689,98263Solved
193755,98302Solved
193811,98341Solved
193853,98358Solved
193884,98365Solved
193945,98391Not Solved
193977,98414Solved
193984,98416Solved
194007,98421Solved
194335,98631Solved
194337,98631Not Solved
194422,98671Solved
194541,98735Not Solved
194553,98738Solved
194632,98783Solved
194634,98783Not Solved
194649,98789Not Solved
194712,98813Not Solved
194742,98823Solved
194810,98884Solved
194832,98898Not Solved
194889,98926Solved
194935,98951Not Solved
194970,98963Not Solved
194979,98968Not Solved
195080,99023Not Solved
195094,99028Not Solved
195203,99085Not Solved
195254,99107Not Solved
195396,99181Solved
195593,99277Not Solved
195624,99292Not Solved
195664,99309Not Solved
195668,99310Solved
195694,99326Not Solved
195827,99390Solved
195852,99398Solved
195868,99408Solved
195887,99416Not Solved
195927,99432Not Solved
195970,99474Solved
196086,99527Not Solved
196149,99551Not Solved
196261,99613Not Solved
196330,99650Not Solved
196334,99652Solved
196345,99655Solved
196364,99664Solved
196615,99793Solved
196656,99809Solved
196677,99820Solved
196704,99830Solved
196772,99869Not Solved
196837,99906Not Solved
196857,99916Not Solved
